"Артикул ";"Наименование ";"Цена";"На складе ";"Описание ";"Краткое описание ";"Заголовок страницы ";"Тэг META keywords ";"Тэг META description ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Производитель"
0;;Бытовая техника для кухни;;;;;;;;;;;;;;;;
"1000_92";"Блинница Ariete Baby 181";"60.00";100;"<p>Мощность 900 Вт. Индикатор температуры. Контейнер для теста. Готовым блинчикам можно придать форму Микки Мауса специальной формочкой.</p>";"<p>Мощность 900 Вт. Индикатор температуры. Контейнер для теста. Готовым блинчикам можно придать форму Микки Мауса специальной формочкой.</p>";"Блинница Ariete Baby 181";"";"";"92-162-thickbox_small.jpg,92-162-thickbox_medium.jpg,92-162-thickbox.jpg";"92-163-thickbox_small.jpg,92-163-thickbox_medium.jpg,92-163-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1000_93";"Аппарат для пончиков Daewoo DI 8102";"35.00";100;"<p>Аппарат предназначен для приготовления пончиков традиционной (кольцеобразной) формы. Индикатор включения и готовности. Антипригарное покрытие. Регулировка температуры.</p>";"<p>Аппарат предназначен для приготовления пончиков традиционной (кольцеобразной) формы.</p>";"Аппарат для пончиков Daewoo DI 8102";"";"";"93-164-thickbox_small.jpg,93-164-thickbox_medium.jpg,93-164-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;Детские товары;;;;;;;;;;;;;;;;
"1001_94";"Автокресло Bebe Confort Opal";"483.00";100;"<p>Автокресло с поворотным сиденьем для более продолжительного использования. Переустановка положений происходит одним движением руки, вращением автокресла на своем основании. Сиденье подходит для двух групп: 0+ - спиной к дороге и 1 - лицом к дороге. Боковая защита Safe Side предохраняет голову малыша при боковых столкновениях. Внутренние 5-точечные ремни безопасности быстро и удобно регулируются по росту ребенка. Размеры: ширина регулируется от 40 до 50 см. Высота регулируется от 60 до 76 см. Варианты цвета: Total Black, Intense Red, Deep Blue, Brown Earth, Steel Gray, Marble Pink, Dark Olive.</p>";"<p>Автокресло с поворотным сиденьем для более продолжительного использования.</p>";"Автокресло Bebe Confort Opal";"";"";"94-165-thickbox_small.jpg,94-165-thickbox_medium.jpg,94-165-thickbox.jpg";"94-166-thickbox_small.jpg,94-166-thickbox_medium.jpg,94-166-thickbox.jpg";"94-167-thickbox_small.jpg,94-167-thickbox_medium.jpg,94-167-thickbox.jpg";"94-169-thickbox_small.jpg,94-169-thickbox_medium.jpg,94-169-thickbox.jpg";"94-170-thickbox_small.jpg,94-170-thickbox_medium.jpg,94-170-thickbox.jpg";"";"";"";"";"";""
"1001_95";"Детские качели GRACO Sweetpeace";"348.00";100;"<p>Детские качели для детей с рождения. Качели копируют движение при укачивании ребёнка на руках (в трёх разных направлениях), три положения спинки, 6 скоростей, съёмное сидение, набор различных мелодий и возможность подключения МР3 плеера, две скорости вибрации, ремни безопасности, регулируемый капор.</p>";"<p>Детские качели для детей с рождения.</p>";"Детские качели GRACO Sweetpeace";"";"";"95-172-thickbox_small.jpg,95-172-thickbox_medium.jpg,95-172-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1001_96";"Цифровой видеомонитор Philips AVENT SCD60000";"350.00";100;"<p>Автоматический выбор канала для конфиденциального соединения. Система инфракрасного ночного видения для круглосуточного наблюдения. Успокаивающие колыбельные и ночник. Высокое разрешение, цветной экран 61 мм. Беспроводной портативный родительский блок. Цифровое подтверждение сигнала и световая индикация уровня звука. Автоматическое включение экрана с регуляторами яркости и звука. Родительский блок на аккумуляторах. Диапазон действия: 150 м. Клипса для крепления к поясу.</p>";"<p>Автоматический выбор канала для конфиденциального соединения.</p>";"Цифровой видеомонитор Philips AVENT SCD60000";"";"";"96-173-thickbox_small.jpg,96-173-thickbox_medium.jpg,96-173-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1001_97";"Стульчик для кормления Peg-Perego Prima Pappa Best";"306.00";100;"<p>Стульчик раcсчитан на малыша до трех лет. Моющееся сидение изготовлено из кожа заменителя, корпус пластмассовый, регулируемая подножка, стопора на колесах, большая устойчивость. Пятиточечные ремни безопасности и анатомическая вставка для разделения ног удерживают ребенка в надежном и безопасном положении.</p>";"<p>Стульчик раcсчитан на малыша до трех лет.</p>";"Стульчик для кормления Peg-Perego Prima Pappa Best";"";"";"97-174-thickbox_small.jpg,97-174-thickbox_medium.jpg,97-174-thickbox.jpg";"97-175-thickbox_small.jpg,97-175-thickbox_medium.jpg,97-175-thickbox.jpg";"97-177-thickbox_small.jpg,97-177-thickbox_medium.jpg,97-177-thickbox.jpg";"97-178-thickbox_small.jpg,97-178-thickbox_medium.jpg,97-178-thickbox.jpg";"";"";"";"";"";"";""
0;;Мебель и интерьер;;;;;;;;;;;;;;;;
"1002_98";"Гладильная доска Metalnova Domino Plus";"134.00";100;"<p>Компактная, устойчивая гладильная доска с регулировкой высоты гладильной платформы до восьми положений. Имеет твердую гладильную платформу из огнеупорного материала, на которую одевается влагоустойчивый и жаропрочный чехол. Ножки выполнены из хромированного металла. Рабочая поверхность: 114x36 см. Подставка для утюга. Вес:7 кг.</p>";"<p>Компактная, устойчивая гладильная доска с регулировкой высоты гладильной платформы до восьми положений.</p>";"Гладильная доска Metalnova Domino Plus";"";"";"98-179-thickbox_small.jpg,98-179-thickbox_medium.jpg,98-179-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1002_99";"Лампы АРО Голден S";"151.00";100;"<p>Лампы АРО Голден S. Отличное решение для создания непринужденной и уютной обстановки в Вашем доме. Размеры: Большой лампы (L): Высота - 143 см; Диаметр - 29 см Средней лампы (M): Высота - 115 см; Диаметр - 29 см Маленькой лампы (S): Высота - 83 см; Диаметр - 26 см Страна-производитель: Индонезия</p>";"<p>Лампы АРО Голден S. Отличное решение для создания непринужденной и уютной обстановки в Вашем доме.</p>";"Лампы АРО Голден S";"";"";"99-180-thickbox_small.jpg,99-180-thickbox_medium.jpg,99-180-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;Строительные инструменты;;;;;;;;;;;;;;;;
"1003_100";"Детектор проводки Bosch PDO Multi";"123.00";100;"<p>Цифровой детектор для обнаружения и локализации проводки, металлов (включая цветные) и деревянных внутренних конструкций. Функция «Zoom». Дисплей с высоким разрешением. Однозначное запрещение/разрешение сверления с помощью светодиодного индикатора. Автоматическая калибровка.</p>";"<p>Цифровой детектор для обнаружения и локализации проводки, металлов (включая цветные) и деревянных внутренних конструкций. Функция «Zoom».</p>";"Детектор проводки Bosch PDO Multi";"";"";"100-181-thickbox_small.jpg,100-181-thickbox_medium.jpg,100-181-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1003_101";"Оптический нивелир Bosch GOL 20 D Professional";"285.00";100;"<p>Оптический нивелир с точность нивелирования 3 мм на 30 м. Рабочий диапазон: до 60 м. Оптимально подходит для использования вне помещений благодаря прочному корпусу с защитой от пыли и брызг IP 54. Светосильный объектив для чёткого захвата цели. Пентапризма для удобства считывания показаний сферического уровня. Коллиматор для грубого выравнивания. Вертикальное изображение. Большая кнопка фокусировки для простого выравнивания.Бесконечный микрометренный привод (измерение в гонах) с проскальзывающей муфтой.</p>";"<p>Оптический нивелир с точность нивелирования 3 мм на 30 м. Рабочий диапазон: до 60 м.</p>";"Оптический нивелир Bosch GOL 20 D Professional";"";"";"101-182-thickbox_small.jpg,101-182-thickbox_medium.jpg,101-182-thickbox.jpg";"101-183-thickbox_small.jpg,101-183-thickbox_medium.jpg,101-183-thickbox.jpg";"101-184-thickbox_small.jpg,101-184-thickbox_medium.jpg,101-184-thickbox.jpg";"101-185-thickbox_small.jpg,101-185-thickbox_medium.jpg,101-185-thickbox.jpg";"";"";"";"";"";"";""
"1003_102";"Краскораспылитель Bosch PFS 105 E";"220.00";100;"<p>Системы тонкого распыления с электронной регулировкой расхода воздуха для обработки больших объектов. Потребляемая мощность 350 Вт. Система плавной регулировки расхода краски. Сопло для распыления краски с 3 положениями. Рукоятка с мягкой накладкой. Длина шланга: 3.4 м.</p>";"<p>Системы тонкого распыления с электронной регулировкой расхода воздуха для обработки больших объектов.</p>";"Краскораспылитель Bosch PFS 105 E";"";"";"102-186-thickbox_small.jpg,102-186-thickbox_medium.jpg,102-186-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1003_103";"Высечные ножницы Bosch GNA 16 (SDS) Professional";"290.00";100;"<p>Изящная, узкая конструкция для оптимального удобства в обращении. Используется для внутренних вырезов. Свободная работа по разметке и шаблону. Фиксируемая матрица для прямых прорезов, замена пуансона и матрицы без инструмента (система SDS). Легкосменные режущие инструменты.</p>";"<p>Изящная, узкая конструкция для оптимального удобства в обращении.</p>";"Высечные ножницы Bosch GNA 16 (SDS) Professional";"";"";"103-187-thickbox_small.jpg,103-187-thickbox_medium.jpg,103-187-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1003_104";"Перфоратор AEG PN 11 E";"1135.00";100;"<p>Эффективен при работе массивной оснасткой. Бурение отверстий большого диаметра на большую глубину доступно только машинам этого класса. Высокая энергия удара позволяет без труда и быстро разрушать конструкции из бетона. Анти вибрационная система AVS. Прорезиненная накладка Softgrip на рукоятках. Сила удара 27.0 Дж. Комплектуется кейсом.</p>";"<p>Эффективен при работе массивной оснасткой. Бурение отверстий большого диаметра на большую глубину доступно только машинам этого класса.</p>";"Перфоратор AEG PN 11 E";"";"";"104-188-thickbox_small.jpg,104-188-thickbox_medium.jpg,104-188-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;Телефония;;;;;;;;;;;;;;;;
"1004_105";"VoIP-телефон Linksys SPA962";"364.00";100;"<p>VoIP-телефон обладает широким набором функциональных возможностей, как телефонных, так и сетевых. Стильный дизайн и высокая функциональность аппарата делают его использование чрезвычайно эффективным в гибкой среде IP-телефонии, IP УАТС или крупных IP call-центрах. Комплектация аппарата включает в себя: поддержку 6 активных каналов, dual switched Ethernet ports, поддержку 802.3 c питанием от свитча (PoE -Power of the Ethernet, это означает, что телефон питается от сети Ethernet), цветной дисплей с высоким разрешением, динамик, и 2.5 мм разъем для гарнитуры. Каждый канал телефонного аппарата может быть настроен на работу либо с несколькими различными номерами, либо с одним, но многоканальным номером.</p>";"<p>VoIP-телефон обладает широким набором функциональных возможностей, как телефонных, так и сетевых.</p>";"VoIP-телефон Linksys SPA962";"";"";"105-189-thickbox_small.jpg,105-189-thickbox_medium.jpg,105-189-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1004_106";"Мобильный телефон Porsche Design P'9521";"1965.00";100;"<p>Корпус изготовлен из алюминия. Верхнюю крышку можно поворачивать в разные стороны. Сеть: GSM / EDGE (850 / 900 / 1800 / 1900 МГц). Камера: 3.2 мегапикселя, автофокус, вспышка. Дисплей: AMOLED, 2.2 дюйма, 320 х 240 точек. USB 1.1. Bluetooth 1.2, A2DP, AVRCP. Считыватель отпечатков пальцев.</p>";"<p>Корпус изготовлен из алюминия. Верхнюю крышку можно поворачивать в разные стороны.</p>";"Мобильный телефон Porsche Design P'9521";"";"";"106-190-thickbox_small.jpg,106-190-thickbox_medium.jpg,106-190-thickbox.jpg";"106-191-thickbox_small.jpg,106-191-thickbox_medium.jpg,106-191-thickbox.jpg";"106-192-thickbox_small.jpg,106-192-thickbox_medium.jpg,106-192-thickbox.jpg";"106-195-thickbox_small.jpg,106-195-thickbox_medium.jpg,106-195-thickbox.jpg";"106-193-thickbox_small.jpg,106-193-thickbox_medium.jpg,106-193-thickbox.jpg";"";"";"";"";"";""
"1004_107";"Автомобильная громкая связь Nokia CK-300";"214.00";100;"<p>Беспроводной автомобильный комплект для совершения вызовов и прослушивания музыки. Встроенная функция DSP. Индикатор питания на внешнем устройстве ввода. Активация голосовых команд (требует поддержки телефоном). Переадресация вызова с телефона на автомобильный комплект. Повтор последнего набранного номера. Отключение микрофона. Воспроизведение МР3-файлов из памяти мобильного устройства или совместимого музыкального плеера. Подключение к автомагнитоле для лучшего качества звука (требуется магнитола с разъемом AUX и адаптер кабеля).</p>";"<p>Беспроводной автомобильный комплект для совершения вызовов и прослушивания музыки.</p>";"Автомобильная громкая связь Nokia CK-300";"";"";"107-196-thickbox_small.jpg,107-196-thickbox_medium.jpg,107-196-thickbox.jpg";"107-197-thickbox_small.jpg,107-197-thickbox_medium.jpg,107-197-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1004_108";"Радиостанция JJ-Connect HE-400";"119.00";100;"<p>Радиостанция обеспечивает надежную связь на расстоянии до 12 км. Работает на частотах 433.075 - 434.775. Яркий и информативный дисплей с подсветкой, отображает всю необходимую информацию, предусмотрен также тональный вызов, индикатор заряда батарей и регулировка громкости. В качестве дополнительной полезной функции имеется встроенный электронный компас, что пригодится в походе, в лесу, на охоте или рыбалке. Цвет - черно-серебристый.</p>";"<p>Радиостанция обеспечивает надежную связь на расстоянии до 12 км.</p>";"Радиостанция JJ-Connect HE-400";"";"";"108-198-thickbox_small.jpg,108-198-thickbox_medium.jpg,108-198-thickbox.jpg";"108-199-thickbox_small.jpg,108-199-thickbox_medium.jpg,108-199-thickbox.jpg";"108-200-thickbox_small.jpg,108-200-thickbox_medium.jpg,108-200-thickbox.jpg";"";"";"";"";"";"";"";""
"1004_109";"Bluetooth stereo гарнитура беспроводная Jabra BT650 Halo";"118.00";100;"<p>Основные параметры Тип крепления наушников: оголовье Вес (гр): 80 Способ питания: собственный аккумулятор Дальность действия (макс.): 10 м Время работы в режиме ожидания до (ч): 8 Время работы в режиме разговора до (м): 480 Способ зарядки аккумулятора: от внешнего USB-порта, Сетевое зарядное устройство 220В Время зарядки: 120 мин Передача данных: Bluetooth Версия Bluetooth протокола: 2.0 Поддерживаемые профили Bluetooth: A2DP, AVRCP, EDR, Handsfree, Headset Поддержка Bluetooth стерео: ДаФункциональность Функция Multipoint: Да Функции гарнитуры: автоматическая подстройка громкости, ответ/окончание разговора, повтор последнего номера, шумоподавление, эхоподавление Индикатор разряда аккумулятора: Да Световой индикатор вызова: ДаКомплектация - Гарнитура Bluetooth стерео Jabra BT650 Halo - Чехол - Кабель USB - 3.5 мм кабель - Краткое руководство пользователя - Зарядное устройство</p>";"<p>Основные параметры Тип крепления наушников: оголовье Вес (гр): 80</p>";"Bluetooth stereo гарнитура беспроводная Jabra BT650 Halo";"";"";"109-201-thickbox_small.jpg,109-201-thickbox_medium.jpg,109-201-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1004_110";"Микросотовый телефон DECT Panasonic KX-TCA275";"200.00";100;"<p>Микросотовый телефон DECT позволяет сотрудникам перемещаться по всей территории офиса, не прекращая разговора, и обеспечивают при этом полную функциональность стационарного системного телефона. Каждый микросотовый телефон DECT может быть зарегистрирован на нескольких АТС, что позволяет использовать один и тот же номер в разных офисах. Когда Вы находитесь в другом офисе, трубка автоматически регистрируется в местной DECT сети, и Вы можете принимать звонки на свой обычный внутренний номер. Цветной графический ЖК-дисплей с подсветкой и с поддержкой кириллицы. Работа с АТС Panasonic серий KX-TDA/TDE/NCP. Поддержка CTI приложений (доступность данной функции зависит от версии KX-TDA0141/0158). Поддержка функций АТС. Разъём для подключения гарнитуры. Полифонический звонок (10 мелодий). Клавиатура с подсветкой и символами кириллицы. Спикерфон. Программируемые кнопоки. Виброзвонок. Режим на совещание. Записная книжка на 200 записей. Размер: 123х45х23 мм. Вес: 115 г.</p>";"<p>Микросотовый телефон DECT позволяет сотрудникам перемещаться по всей территории офиса, не прекращая разговора, и обеспечивают при этом полную функциональность стационарного системного телефона.</p>";"Микросотовый телефон DECT Panasonic KX-TCA275";"";"";"110-202-thickbox_small.jpg,110-202-thickbox_medium.jpg,110-202-thickbox.jpg";"110-203-thickbox_small.jpg,110-203-thickbox_medium.jpg,110-203-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1004_111";"Радиотелефон DECT Siemens Gigaset SL785";"304.00";100;"<p>Стильный и удобный телефон в металлическом корпусе. Встроенный автоответчик с записью на 45 минут. Гарнитура с Bluetooh® и дуплексный режим hands-free. Большой цветной TFT-дисплей с инновационным интерфейсом. Технология ECO Mode Plus с режимом нулевой передачи. Адресная книга на 500 записей. Возможность обмена данными из адресной книги через Bluetooth® с мобильными телефонами. Индикация номера. Синхронизация с компьютером через Bluethooth®/USB. Возможна регистрация до 6 трубок.</p>";"<p>Стильный и удобный телефон в металлическом корпусе.</p>";"Радиотелефон DECT Siemens Gigaset SL785";"";"";"111-204-thickbox_small.jpg,111-204-thickbox_medium.jpg,111-204-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;Маленькая;;;;;;;;;;;;;;;;
"1005_14";"Миксер Vitesse VS-240";"50.00";100;"<p>Основное</p><p>Тип: Ручной</p><p>Мощность (Вт): 300</p><p>Число скоростей: 3</p><p>Возможности использования</p><p>Турборежим: Нет</p><p>Импульсный режим: Да</p><p>Вращение чаши: Нет</p><p>Насадки</p><p>Количество насадок: 2</p><p>Универсальный измельчитель: Нет</p><p>Венчик для взбивания: Да</p><p>Насадка для приготовления пюре: Нет</p><p>Крюки для замешивания теста: Да</p><p>Насадка-блендер: Нет</p><p>Конструкция</p><p>Материал корпуса: Пластик</p><p>Приспособление для хранения насадок: Нет</p><p>Кнопка отсоединения насадок: Да</p><p>Прорезиненная ручка: Нет</p><p>Защитная крышка на чашу: Нет</p><p>Приспособление для намотки шнура: Да</p>";"<p>Основное</p><p>Тип: Ручной</p><p>Мощность (Вт): 300</p><p>Число скоростей: 3</p>";"Миксер Vitesse VS-240";"";"";"14-27-thickbox_small.jpg,14-27-thickbox_medium.jpg,14-27-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;Средняя;;;;;;;;;;;;;;;;
"1006_15";"Духовой шкаф Gorenje BO87KR";"1300.00";100;"<p>Независимый встраиваемый духовой шкаф шириной 60 см и объемом 64 литра. Электронный сенсорный программный модуль с температурным зондом. Светодиодная подсветка MoodLite с выбором 7 цветов. Часы. Будильник. 8 программ, установленные производителем по типу продукта. Возможность создания 3 собственных программ. Звуковой сигнал. Сплошное застекление дверцы духовки. Откидные верхние нагреватели. Блокировка от детей. Температурный сенсор. Защитное отключение.</p>";"<p>Независимый встраиваемый духовой шкаф шириной 60 см и объемом 64 литра. Электронный сенсорный программный модуль с температурным зондом. Светодиодная подсветка MoodLite с выбором 7 цветов.</p>";"Духовой шкаф Gorenje BO87KR";"";"";"15-28-thickbox_small.jpg,15-28-thickbox_medium.jpg,15-28-thickbox.jpg";"15-29-thickbox_small.jpg,15-29-thickbox_medium.jpg,15-29-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1006_24";"Универсальная коляска LONEX Classic Retro";"432.00";100;"<p>Универсальная коляска с люлькой из натуральной лозы для детей до 6 месяцев. Коляска состоит из съемной люльки и прогулочного блока. Ресорная амортизация на 4-х колесах. Колеса на выбор: диаметр 40 см - резиновые повышенной износостойкости не надувные, диаметр 36 см - надувные. Диски хромированные. Прогулочный блок устанавливается на шасси в двух направлениях - лицом к себе или от себя. Спинка регулируется в 4-х положениях до горизонтального. Имеются пятиточечные ремни безопасности с мягкими накладками и ограничительный бампер. Регулируемая подножка. В комплект входит утепленный чехол на ножки, корзина для покупок, сумка для мамы, дождевик. Большой выбор цветов.</p>";"<p>Универсальная коляска с люлькой из натуральной лозы для детей до 6 месяцев.</p>";"Универсальная коляска LONEX Classic Retro";"";"";"24-50-thickbox_small.jpg,24-50-thickbox_medium.jpg,24-50-thickbox.jpg";"24-51-thickbox_small.jpg,24-51-thickbox_medium.jpg,24-51-thickbox.jpg";"24-52-thickbox_small.jpg,24-52-thickbox_medium.jpg,24-52-thickbox.jpg";"24-53-thickbox_small.jpg,24-53-thickbox_medium.jpg,24-53-thickbox.jpg";"24-54-thickbox_small.jpg,24-54-thickbox_medium.jpg,24-54-thickbox.jpg";"";"";"";"";"";""
0;;Большая;;;;;;;;;;;;;;;;
"1007_36";"Видеоняня Motorola MBP 35";"198.00";100;"<p>Цифровая видео-радионяня с большим 3.5 дюймовым LCD дисплеем. Режим ночного видения. Режим сна для сохранения заряда. Большая зона приема с предупреждением о выходе из зоны приема. Позволяет присматривать за ребенком на расстоянии до 150 метров. Чистый звук с индикатором громкости. Цифровой термометр. Высокочувствительный микрофон. Связь в обе стороны. Пять колыбельных. Заряжаемый аккумулятор./p></p>";"<p>Цифровая видео-радионяня с большим 3.5 дюймовым LCD дисплеем. Режим ночного видения. Режим сна для сохранения заряда.</p>";"Видеоняня Motorola MBP 35";"";"";"36-81-thickbox_small.jpg,36-81-thickbox_medium.jpg,36-81-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1007_43";"Электрокамин Dimplex Mozart";"700.00";100;"<p>Электрический очаг с порталами в сборе эффектом пламени Optiflame. Регулируемая мощность обогрева 1-2 кВт. Возможность работы без обогрева. Цвет портала - белый.</p>";"<p>Электрический очаг с порталами в сборе эффектом пламени Optiflame. Регулируемая мощность обогрева 1-2 кВт. Возможность работы без обогрева. Цвет портала - белый.</p>";"Электрокамин Dimplex Mozart";"";"";"43-94-thickbox_small.jpg,43-94-thickbox_medium.jpg,43-94-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1007_41";"Гладильная доска Gimi Temper Drop";"65.00";100;"<p>Гладильная доска имеет специальное место для утюга. Ножки из крашеной стальной трубки (диаметром 22 и 32 мм) овальной в сечении, что даёт дополнительную устойчивость. Держатель для электрического кабеля от утюга. Чехол гладильной доски из 100 % хлопка с подкладкой из мягкого нетканого материала. Поверхность гладильной доски выполнена в виде сетки, что позволяет свободно пропускать пар от утюга. Форма стола скошенная для удобного разглаживания белья в труднодоступных местах. Гладильная доска легко складывается, занимает мало места в сложенном состоянии. Большая рабочая поверхность гладильной доски позволяет гладить не только рубашки, мужские брюки, но и постельное бельё. Высота гладильной доски может свободно регулироваться. Устойчива и прочна.</p>";"<p>Гладильная доска имеет специальное место для утюга. Ножки из крашеной стальной трубки (диаметром 22 и 32 мм) овальной в сечении, что даёт дополнительную устойчивость.</p>";"Гладильная доска Gimi Temper Drop";"";"";"41-92-thickbox_small.jpg,41-92-thickbox_medium.jpg,41-92-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;Очень большая;;;;;;;;;;;;;;;;
"1008_61";"Бензопила цепная Stihl MS 660";"1100.00";100;"<p>Очень мощная пила, расчитана на экстремальные нагрузки, крайне прочна. Превосходно подходит для эффективной рубки толстомерного леса. Боковое устройство натяжения цепи, компенсатор, замок для бака, не требующий инструмента, декомпрессионный клапан.</p>";"<p>Очень мощная пила, расчитана на экстремальные нагрузки, крайне прочна.</p>";"Бензопила цепная Stihl MS 660";"";"";"61-112-thickbox_small.jpg,61-112-thickbox_medium.jpg,61-112-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_71";"Электрорубанок Metabo Ho Е 0983";"539.00";100;"<p>Упор направляющей для наклонного строгания под углом до 45 градусов, поворотный патрубок для выталкивания стружки. Пониженное число оборотов для уменьшение шума на холостом ходу, полноволновая электроника для равномерного строгания, надежный прочный рубанок с длинной подошвой для широкого спектра применения. Твердосплавные ножи, легкая замена ножа благодаря кассетной системе, бесступенчатая регулировка глубины строгания и глубины фальца, плоско-фрезерованная подошва рубанка из алюминиевого литья под давлением.</p>";"<p>Упор направляющей для наклонного строгания под углом до 45 градусов, поворотный патрубок для выталкивания стружки.</p>";"Электрорубанок Metabo Ho Е 0983";"";"";"71-125-thickbox_small.jpg,71-125-thickbox_medium.jpg,71-125-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_80";"Радиотелефон Dect Panasonic KX-TG8286";"272.00";100;"<p>Комплектация база, две трубки. Радиус действия в помещении / на открытой местности 50 / 300 м. Цифровой автоответчик, на 40 минут. Память последних 10 набранных номеров. Полифонические мелодии 20. Автодозвон, будильник, блокировка клавиатуры от случайного нажатия, разъем для гарнитуры. Ночной режим, избирательный звонок, тип дополнительных трубок KX-TGA828. Дисплей на базовом блоке, на трубке (цветной). Подсветка кнопок на трубке. Возможность настенного крепления. Наборное поле на базе. АОН/Caller ID, журнал на 50 номеров. Громкая связь (спикерфон). Внутренняя связь (интерком) между несколькими трубками. Конференц-связь (между базой, трубкой/трубками и внешним абонентом).</p>";"<p>Комплектация база, две трубки. Радиус действия в помещении / на открытой местности 50 / 300 м.</p>";"Радиотелефон Dect Panasonic KX-TG8286";"";"";"80-142-thickbox_small.jpg,80-142-thickbox_medium.jpg,80-142-thickbox.jpg";"80-143-thickbox_small.jpg,80-143-thickbox_medium.jpg,80-143-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1008_72";"Мобильный телефон HTC Sensation XE";"800.00";100;"<p>Смартфон, выполненный в форм-факторе моноблок оснащен двухядерным процессором 1.5 ГГц и ОС Android 2.3. 4.3 дюймовый SLCD дисплей с разрешением 540 х 960 пикселей способный отображать до 16 млн. цветов. Встроенная память телефона 4 Гб. Слот для карт памяти формата microSD, microSDНС. Интерфейсы: Вluetooth, USB, Wi-Fi. Встроенный приемник GPS. Встроена 8-ми мегапиксельная камера с автофокусом, светодиодной вспышкой и функцией записи видео. Аудио разъем 3.5 мм. Аккумулятор емкостью 1730 мАч обеспечивает работу до 9 часов в режиме разговора, до 540 часов в режиме ожидания.</p>";"<p>Смартфон, выполненный в форм-факторе моноблок оснащен двухядерным процессором 1.5 ГГц и ОС Android 2.3. 4.3 дюймовый SLCD дисплей с разрешением 540 х 960 пикселей способный отображать до 16 млн. цветов.</p>";"Мобильный телефон HTC Sensation XE";"";"";"72-126-thickbox_small.jpg,72-126-thickbox_medium.jpg,72-126-thickbox.jpg";"72-127-thickbox_small.jpg,72-127-thickbox_medium.jpg,72-127-thickbox.jpg";"72-128-thickbox_small.jpg,72-128-thickbox_medium.jpg,72-128-thickbox.jpg";"72-129-thickbox_small.jpg,72-129-thickbox_medium.jpg,72-129-thickbox.jpg";"";"";"";"";"";"";""
