"Артикул ";"Наименование ";"Цена";"На складе ";"Описание ";"Краткое описание ";"Заголовок страницы ";"Тэг META keywords ";"Тэг META description ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Производитель"
"1008_3";"Кофеварка эспрессо KENWOOD ES 471";"400.00";100;"<p>Кофеварка эспрессо</p><p>Цвет Красный</p><p>Регулировка Кол-ва чашек, Крепости кофе</p><p>Индикатор уровня воды</p><p>Резервуар для воды Съёмный</p><p>Давление (бар) 15</p><p>Объём резервуара д/воды 1.5 л</p><p>Потребляемая мощность 1050 Вт</p><p>Дополнительные параметры:</p><p>Используемый кофемолотый / чалды</p><p>Нагреватель TermoGen.</p><p>Система подогрева чашек.</p><p>Подходит для использования фильтров ESE.</p><p>Профессиональный наконечник для вспенивания молока.</p><p>Возможность приготовления капуччино ручное приготовление</p><p>Индикатор контроля температуры.</p><p>Регулятор пара с покрытием SureGrip.</p><p>Съёмный лоток для капель.</p><p>Отсек для хранения шнура.</p>";"<p>Кофеварка эспрессо</p><p>Цвет Красный</p><p>Регулировка Кол-ва чашек, Крепости кофе</p>";"Кофеварка эспрессо KENWOOD ES 471";"";"";"3-5-thickbox_small.jpg,3-5-thickbox_medium.jpg,3-5-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_8";"Тостер KRUPS FEM2 ToastExpert";"80.00";100;"<p>Технические характеристикиМощность 1100 ВтКоличество отделений 2Количество тостов 2Тип управления механическоеРегулировка степени поджаривания есть, 8Кнопка отмены естьОсобенностиПоддон для крошек есть</p>";"<p>Технические характеристикиМощность 1100 ВтКоличество отделений 2Количество тостов 2Тип управления механическоеРегулировка степени поджаривания есть, 8Кнопка отмены естьОсобенностиПоддон для крошек есть</p>";"Тостер KRUPS FEM2 ToastExpert";"";"";"8-18-thickbox_small.jpg,8-18-thickbox_medium.jpg,8-18-thickbox.jpg";"8-19-thickbox_small.jpg,8-19-thickbox_medium.jpg,8-19-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1008_16";"Сушилка для овощей и фруктов Energy EN-660";"70.00";100;"<p>Прибор для бережной сушки овощей, фруктов, грибов мощностью 450 Вт. Позволяет сохранять вкусовые качества продуктов, витамины и активные вещества. 4 съемных поддона, принудительная вентиляция, регулируемый термостат (60°- 75° С). Корпус изготовлен из пластика ABS, что позволяет защитить продукты от разрушительного воздействия солнечного света.</p>";"<p>Прибор для бережной сушки овощей, фруктов, грибов мощностью 450 Вт. Позволяет сохранять вкусовые качества продуктов, витамины и активные вещества.</p>";"Сушилка для овощей и фруктов Energy EN-660";"";"";"16-30-thickbox_small.jpg,16-30-thickbox_medium.jpg,16-30-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_17";"Электрический чайник Stadler Form SFK.808";"160.00";100;"<p>Электрочайник емкостью 1.8 литра в стеклянном корпусе с закрытым нагревательным элементом. Стеклянная колба Duran Schott и голубая подсветка превратят процесс закипания воды в волшебное зрелище. Мощность 2200 Вт обеспечит быстрое закипание, а центральный контакт - поворот на 360 градусов и удобную эксплуатацию. Чайник оснащен съемным фильтром-сеткой, для безопасного использования предусмотрена блокировка крышки. Основание, ручка и крышка чайника изготовлены из прочного пластика. Электрический шнур убирается в специальный отсек.</p>";"<p>Электрочайник емкостью 1.8 литра в стеклянном корпусе с закрытым нагревательным элементом. Стеклянная колба Duran Schott и голубая подсветка превратят процесс закипания воды в волшебное зрелище.</p>";"Электрический чайник Stadler Form SFK.808";"";"";"17-31-thickbox_small.jpg,17-31-thickbox_medium.jpg,17-31-thickbox.jpg";"17-32-thickbox_small.jpg,17-32-thickbox_medium.jpg,17-32-thickbox.jpg";"17-33-thickbox_small.jpg,17-33-thickbox_medium.jpg,17-33-thickbox.jpg";"17-34-thickbox_small.jpg,17-34-thickbox_medium.jpg,17-34-thickbox.jpg";"17-35-thickbox_small.jpg,17-35-thickbox_medium.jpg,17-35-thickbox.jpg";"";"";"";"";"";""
"1008_10";"Сэндвичница Eta 3151";"70.00";100;"<p>Сэндвичница мощностью 650 Вт со сменными панелями три в одной - сэндвичница, контактный гриль и вафельница. Панели с качественным противопригарным покрытием просто и быстро заменяются, температура автоматически регулируется термостатом. Световая сигнализация для удобства приготовления (красный световой индикатор загорается при подключении к сети, зеленый - при достижении необходимой температуры). Для безопасного использования корпус в теплоизоляционной обшивке, ручки прибора с фиксатором также изолированы и устойчивы к нагреву. Цвет корпуса - черный со вставками из нержавеющей стали.</p>";"<p>Сэндвичница мощностью 650 Вт со сменными панелями три в одной - сэндвичница, контактный гриль и вафельница.</p>";"Сэндвичница Eta 3151";"";"";"10-21-thickbox_small.jpg,10-21-thickbox_medium.jpg,10-21-thickbox.jpg";"10-22-thickbox_small.jpg,10-22-thickbox_medium.jpg,10-22-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1008_6";"Пароварка BORK FS ECP 98100 BK";"175.00";100;"<p>Общие характеристики:</p><p>Количество ярусов 3</p><p>Тип управления электронное</p><p>Максимальная потребляемая мощность 1000 Вт</p><p>Индикация включения есть</p><p>Функции:</p><p>Автоприготовление есть, рецептов - 6</p><p>Термостат есть</p><p>Отсрочка старта есть</p><p>Конструкция</p><p>Материал корпуса пластик</p><p>Материал паровых корзин прозрачный пластик</p><p>Объем резервуара для воды 1.5 л</p><p>Чаша для риса есть, на 1.9 л</p><p>Индикатор уровня воды есть</p><p>Съемные решетки есть</p><p>Дисплей есть</p><p>Долив воды во время приготовления есть</p><p>Особенности:</p><p>Габариты (ШхВхГ) 35x41x25 см</p><p>Вес 2.68 кг</p><p>Длина сетевого шнура 1 м</p>";"<p>Общие характеристики</p><p>Количество ярусов 3</p><p>Тип управления электронное</p><p>Максимальная потребляемая мощность 1000 Вт</p><p>Индикация включения есть</p>";"Пароварка BORK FS ECP 98100 BK";"";"";"6-13-thickbox_small.jpg,6-13-thickbox_medium.jpg,6-13-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_27";"Детская кроватка-трансформер Гандылян Тереза";"370.00";100;"<p>Кроватка-трансформер совмещает себе функции кроватки для новорожденных и кровати для дошкольников. Боковое ограждение опускается или снимается. Комод может использоваться в качестве пеленального столика. Он оснащен тремя объемными выдвижными ящиками с открытыми полочками для мелочей. Ложе может устанавливать на одном из двух уровнях. Два выдвижных ящика для белья. Цвет: натуральный, вишня, орех, махагон, белый, слоновая кость. Размеры кроватки: 67 x 129 х 101 см. Размеры комода: 49.5 x 70 x 70.5 см.</p>";"<p>Кроватка-трансформер совмещает себе функции кроватки для новорожденных и кровати для дошкольников. Боковое ограждение опускается или снимается. Комод может использоваться в качестве пеленального</p>";"Детская кроватка-трансформер Гандылян Тереза";"";"";"27-59-thickbox_small.jpg,27-59-thickbox_medium.jpg,27-59-thickbox.jpg";"27-60-thickbox_small.jpg,27-60-thickbox_medium.jpg,27-60-thickbox.jpg";"27-61-thickbox_small.jpg,27-61-thickbox_medium.jpg,27-61-thickbox.jpg";"27-62-thickbox_small.jpg,27-62-thickbox_medium.jpg,27-62-thickbox.jpg";"27-63-thickbox_small.jpg,27-63-thickbox_medium.jpg,27-63-thickbox.jpg";"";"";"";"";"";""
"1008_35";"Термометр для ванной и помещений Philips AVENT SCH55020";"52.00";100;"<p>Точное измерение температуры. Не тонет в воде.</p><p>С помощью цифрового термометра для ванны и помещений Philips AVENT удобно контролировать температуру как в детской, так и в ванной. Кроме того, исследования доказали абсолютную безопасность данного прибора, который можно использовать как игрушку для ребенка в ванной.</p><p>Быстрый и надежный способ измерения температуры</p><p>• Для измерения температуры воды в ванне и воздуха в спальне.</p><p>Безопасен для игры</p><p>• Соответствует стандартам для игрушек и стандартам безопасности</p><p>• Не тонет в воде</p><p>Технические характеристики</p><p>Диапазон температур для работы 10 - 45 °C</p><p>Точность +/-1 °C</p><p>Питание</p><p>Совместим с EN 71, ASTM F963-96a Technical</p><p>Тип элемента питания LR44</p><p>Количество батарей 2</p><p>Съемный/ сменный Да</p><p>Аксессуары</p><p>Руководство пользователя Да</p><p>Страна-бренд: Голландия</p><p>Производитель: Польша, Китай, Турция, Индия, Венгрия, Филипины</p>";"<p>Точное измерение температуры. Не тонет в воде.</p><p>С помощью цифрового термометра для ванны и помещений Philips AVENT удобно контролировать температуру как в детской, так и в ванной. Кроме того, исследования доказали абсолютную безопасность данного прибора, который можно использовать как игрушку для ребенка в ванной.</p>";"Термометр для ванной и помещений Philips AVENT SCH55020";"";"";"35-80-thickbox_small.jpg,35-80-thickbox_medium.jpg,35-80-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_40";"Ходунки Chicco Dance 79091";"139.00";100;"<p>Xодунки с огромным количеством световых и звуковых эффектов и подключением mp3-плеера. Три звуковых режима: 5 веселых мелодий, 5 звуков инструментов, 5 звукоподражательных функций. Высокая спинка стульчика для поддержания спины ребенка в ровном состоянии. 6 фиксаторов, которые останавливают ходунки при столкновении с порогом. Сиденье имеет 3 положения высоты. Съемный чехол легко стирается. Размер: 79х66х47 см.</p>";"<p>Xодунки с огромным количеством световых и звуковых эффектов и подключением mp3-плеера.</p>";"Ходунки Chicco Dance 79091";"";"";"40-88-thickbox_small.jpg,40-88-thickbox_medium.jpg,40-88-thickbox.jpg";"40-89-thickbox_small.jpg,40-89-thickbox_medium.jpg,40-89-thickbox.jpg";"40-90-thickbox_small.jpg,40-90-thickbox_medium.jpg,40-90-thickbox.jpg";"40-91-thickbox_small.jpg,40-91-thickbox_medium.jpg,40-91-thickbox.jpg";"";"";"";"";"";"";""
"1008_32";"Пеленальный столик Cam Nuvola";"161.00";100;"<p>Пеленальный столик с ванночкой для купания. Система безопасности предотвращающая произвольное складывание. Две полочки для детских вещей. Изделие предназначено для детей от 0 до 12 месяцев. Различная цветовая гамма.</p>";"<p>Пеленальный столик с ванночкой для купания. Система безопасности предотвращающая произвольное складывание. Две полочки для детских вещей. Изделие предназначено для детей от 0 до 12 месяцев. Различная цветовая гамма.</p>";"Пеленальный столик Cam Nuvola";"";"";"32-74-thickbox_small.jpg,32-74-thickbox_medium.jpg,32-74-thickbox.jpg";"32-75-thickbox_small.jpg,32-75-thickbox_medium.jpg,32-75-thickbox.jpg";"32-76-thickbox_small.jpg,32-76-thickbox_medium.jpg,32-76-thickbox.jpg";"32-77-thickbox_small.jpg,32-77-thickbox_medium.jpg,32-77-thickbox.jpg";"";"";"";"";"";"";""
"1008_23";"Детские качели GRACO Swing'n'bounce";"230.00";100;"<p>Уникальная модель 2-в-1: качели + кресло качалка. 6 скоростей для использования в качестве качелей. 2 скорости для спокойного покачивания в кресле качалке. 3 положения наклона кресла. Снимаемый подголовник. Движущаяся карусель с 3 плюшевыми игрушками. Электронный блок с музыкой, звуками природы, таймер для автоматического отключения. Цвета: deimos, venus, greta.</p>";"<p>Уникальная модель 2-в-1: качели + кресло качалка.</p>";"Детские качели GRACO Swing'n'bounce";"";"";"23-47-thickbox_small.jpg,23-47-thickbox_medium.jpg,23-47-thickbox.jpg";"23-48-thickbox_small.jpg,23-48-thickbox_medium.jpg,23-48-thickbox.jpg";"23-49-thickbox_small.jpg,23-49-thickbox_medium.jpg,23-49-thickbox.jpg";"";"";"";"";"";"";"";""
"1008_42";"Печь для бани Термофор Калина";"1230.00";100;"<p>Дровяная печь-камин премиум-класса. Большой светопрозрачный экран, расширяющийся топливный канал и широкий топливник позволяют комфортно обозревать пламя под разными углами зрения. Оригинальный лабиринтный газоход обеспечивает мощный скоростной нагрев парилки объемом до 24 кубических метров и качественный прогрев каменной закладки массой около 100 килограммов. Встроенный теплообменник позволяет нагревать воду в выносном баке, размещенном в смежном помещении.</p>";"<p>Дровяная печь-камин премиум-класса. Большой светопрозрачный экран, расширяющийся топливный канал и широкий топливник позволяют комфортно обозревать пламя под разными углами зрения.</p>";"Печь для бани Термофор Калина";"";"";"42-93-thickbox_small.jpg,42-93-thickbox_medium.jpg,42-93-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_49";"Шезлонг Canadian Camper 68014";"190.00";100;"<p>СС-68014 - одно из самых лучших кресел для отдыха за городом на лоне природы.</p><p>Регулируемые по высоте подушка-подголовник кресла и патентованная система наклона спинки, позволит подобрать наиболее удобное для вас положение.</p><p>Сетчатая структура стойкого к ультрафиолетовому излучению материал кресла – HD TEXTILENE - обеспечит максимальный комфорт даже в летнюю жару. Также этот материал почти не впитывает влагу и моментально сохнет.</p><p>Пластмас, из которого сделаны подлокотники кресла, не только придает «шарм» креслу, но и обеспечивает приятные тактильные ощущения. Прочный стальной каркас кресла выдерживает нагрузку до 120 кг.</p><p>Меняется положение при помощи тела человека , в подлокотниках есть два фиксатора для наиболее удобного принятия положения.</p><p>Транспортировочное положение , положение для хранения , минимум занимаемой площади</p>";"<p>СС-68014 - одно из самых лучших кресел для отдыха за городом на лоне природы.</p><p>Регулируемые по высоте подушка-подголовник кресла и патентованная система наклона спинки, позволит подобрать наиболее удобное для вас положение.</p>";"Шезлонг Canadian Camper 68014";"";"";"49-101-thickbox_small.jpg,49-101-thickbox_medium.jpg,49-101-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_47";"Светильник на зеркало K-26 MARTA тюльпан";"26.00";100;"<p>Цвет: хром 230V E14 Max 40WТорговая марка: MARTA Производство: Польша</p>";"<p>Цвет: хром 230V E14 Max 40WТорговая марка: MARTA Производство: Польша</p>";"Светильник на зеркало K-26 MARTA тюльпан";"";"";"47-98-thickbox_small.jpg,47-98-thickbox_medium.jpg,47-98-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_53";"Бетономешалка Power Tec BWE180/140";"320.00";100;"<p>Бетономешалка с загрузкой и выгрузкой с обеих сторон. Выгрузка на высоте тележки. Ёмкость барабана: 180 л. Рабочая ёмкость: 140 л. Производительность: 1,1 м3/ч. Мощность двигателя: 0,55-0,75 кВт. Вес: 73 кг.</p>";"<p>Бетономешалка с загрузкой и выгрузкой с обеих сторон. Выгрузка на высоте тележки. Ёмкость барабана: 180 л. Рабочая ёмкость: 140 л. Производительность: 1,1 м3/ч. Мощность двигателя: 0,55-0,75 кВт. Вес: 73 кг.</p>";"Бетономешалка Power Tec BWE180/140";"";"";"53-105-thickbox_small.jpg,53-105-thickbox_medium.jpg,53-105-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_65";"Пылесос промышленный FA-SA DOMINO 78 inox";"785.00";100;"<p>2 тихих двухстадийных двигателя (Domino), металлические профессиональные закрывающие замки, поплавковый клапан, полностью снимаемая верхняя часть, защита от статического электричества, силовой кабель 7 м, легко снимается основа (во время очистки фильтра), всасывающая система с байпасным охлаждением, ударопрочная тележка устойчивая к воздействию химикатов и высоких температур.</p>";"<p>2 тихих двухстадийных двигателя (Domino), металлические профессиональные закрывающие замки</p>";"Пылесос промышленный FA-SA DOMINO 78 inox";"";"";"65-116-thickbox_small.jpg,65-116-thickbox_medium.jpg,65-116-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_62";"Бензорез Stihl TS 700";"1800.00";100;"<p>Ручной бензорез для пиления металла, бетона и асфальта. Мощность: 5 кВт. Трехступенчатая фильтрующая система. Система ElastoStart+ и антивибрационная система. Полуавтоматическое натяжение ремня.</p>";"<p>Ручной бензорез для пиления металла, бетона и асфальта.</p>";"Бензорез Stihl TS 700";"";"";"62-113-thickbox_small.jpg,62-113-thickbox_medium.jpg,62-113-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_60";"Сварочный генератор EUROPOWER EP-200X2";"2469.00";100;"<p>Сварочный генератор производится на базе четырехтактного бензинового двигателя с воздушным охлаждением HONDA GX390. Предназначен для использования в качестве автономного источника питания и для ручной дуговой сварки постоянным током. Возможность работы в двух режимах - сварочного аппарата и электростанции. Максимальный сварочный ток: 200 A. Номинальный сварочный ток: 140 A. Мощность однофазного (230В) тока, кВт: 4. Диаметр электрода: до 4 мм (включительно). Расход: 2.7 л/ч. Объем бака: 6.5 л. Стартер: ручной. Уровень шума: 74 дБ.</p>";"<p>Сварочный генератор производится на базе четырехтактного бензинового двигателя с воздушным охлаждением HONDA GX390.</p>";"Сварочный генератор EUROPOWER EP-200X2";"";"";"60-111-thickbox_small.jpg,60-111-thickbox_medium.jpg,60-111-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_63";"Ручная циркулярная пила Metabo KS 54";"190.00";100;"<p>Поворотный штуцер для подсоединения к внешней системе отсоса опилок. Корпус механизма привода, выполненный из алюминия методом литья под давлением. Механизм изменения угла наклона пропила в пределах 0 - 45 градусов. Механический тормоз, защита от перегрузки. Новый тип более быстроходных тонких пильных дисков, хорошо видна линия резания, эргономический дизайн.</p>";"<p>Поворотный штуцер для подсоединения к внешней системе отсоса опилок. Корпус механизма привода, выполненный из алюминия методом литья под давлением.</p>";"Ручная циркулярная пила Metabo KS 54";"";"";"63-114-thickbox_small.jpg,63-114-thickbox_medium.jpg,63-114-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_58";"Маятниковый лобзик с электроникой Metabo STEB 135";"300.00";100;"<p>Энергичный распил в деревянной заготовке толщиной до 135 мм. Легкая и быстрая замена пильного диска, низко расположенный опорный ролик пильного полотна, быстрая фиксация направляющей панели для наклонного распила. Оптимальное удобство обращения благодаря эргономичному дизайну, прорезиненная рукоятка-скоба, устройство воздуходува, обеспечивающее просматриваемость области резания.</p>";"<p>Энергичный распил в деревянной заготовке толщиной до 135 мм.</p>";"Маятниковый лобзик с электроникой Metabo STEB 135";"";"";"58-110-thickbox_small.jpg,58-110-thickbox_medium.jpg,58-110-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_54";"Виброплита Сплитстоун VS-244";"2000.00";100;"<p>Виброплита предназначена для уплотнения асфальтобетонной смеси, грунта, щебня, песка. Идеальна при ремонте дорог, благоустройстве территории, устройстве фундаментов и инженерных сетей. Производительность виброплиты, м2/час 140. Эксплуатационная масса: 90 кг.</p>";"<p>Виброплита предназначена для уплотнения асфальтобетонной смеси, грунта, щебня, песка.</p>";"Виброплита Сплитстоун VS-244";"";"";"54-106-thickbox_small.jpg,54-106-thickbox_medium.jpg,54-106-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_77";"Автомобильная громкая связь NEON BTHF009Dsp";"30.00";100;"<p>Комплект беспроводной громкой связи NEON поддерживает функции Определитель номера, Голосовой набор, Повторный набор последнего номера, Отложенный звонок  и Переключение вызова. Переключение между функциями осуществляется при помощи многофункциональной клавиши, размещенной на лицевой панели. Версия BLUETOOTH: 2.0. Поддержка профилей: Наушники и Handsfree. Рабочее расстояние: 10 м (класс 2). Экран LCD отображает номер звонящего из 12 цифр. Шумоподавления и устранение эха.</p>";"<p>Комплект беспроводной громкой связи NEON поддерживает функции Определитель номера, Голосовой набор, Повторный набор последнего номера, Отложенный звонок  и Переключение вызова.</p>";"Автомобильная громкая связь NEON BTHF009Dsp";"";"";"77-137-thickbox_small.jpg,77-137-thickbox_medium.jpg,77-137-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_81";"Радиотелефон DECT Siemens Gigaset S675";"203.00";100;"<p>Телефон с цветным дисплеем и 15 полифоническими мелодиями. Конференц-связь, автодозвон, автоответчик на 40 минут с дистанционным управлением с другого телефона, блокировка клавиатуры, идентификатор на 30 номеров, ответ поднятием трубки с базы, разъём для гарнитуры, уведомление о пропущенных вызовах с помощью SMS, экономичный режим, SMS. Стандарты DECT/GAP. Радиус действия в помещении до 50 метров, на открытой местности до 300. Возможно подключение до 6 трубок к одной базе и 4 баз к одной трубке.</p>";"<p>Телефон с цветным дисплеем и 15 полифоническими мелодиями.</p>";"Радиотелефон DECT Siemens Gigaset S675";"";"";"81-144-thickbox_small.jpg,81-144-thickbox_medium.jpg,81-144-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_86";"Проводной телефон TeXet TX-223 Кабинет";"130.00";100;"<p>Исполнение корпуса из натурального дерева. Регулировка уровня громкости вызывного акустического сигнала.</p>";"<p>Исполнение корпуса из натурального дерева. Регулировка уровня громкости вызывного акустического сигнала.</p>";"Проводной телефон TeXet TX-223 Кабинет";"";"";"86-151-thickbox_small.jpg,86-151-thickbox_medium.jpg,86-151-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_73";"Мобильный телефон LG KG810";"260.00";100;"<p>Качественный материал корпуса, выбор черного цвета, сдержанность, знающая себе цену. Этот имиджевый аксессуар обладает достаточной мультимедийной мощью. Сенсорные клавиши. TFT дисплей, отображающий 262000 цветов. 64-х голосная полифония. Встроенная 1.3 мегапиксельная камера. Прием и отправка SMS, EMS, MMS, E-mail. МР3/AAC/MP4 плеер. FM-радио. Bluetooth.</p>";"<p>Качественный материал корпуса, выбор черного цвета, сдержанность, знающая себе цену.</p>";"Мобильный телефон LG KG810";"";"";"73-130-thickbox_small.jpg,73-130-thickbox_medium.jpg,73-130-thickbox.jpg";"73-131-thickbox_small.jpg,73-131-thickbox_medium.jpg,73-131-thickbox.jpg";"73-132-thickbox_small.jpg,73-132-thickbox_medium.jpg,73-132-thickbox.jpg";"73-133-thickbox_small.jpg,73-133-thickbox_medium.jpg,73-133-thickbox.jpg";"";"";"";"";"";"";""
"1008_84";"Цифровой системный телефон LG-Nortel LDP-7016D";"175.00";100;"<p>Системный телефон с 16 программируемыми клавишами со световой индикацией. Трехстрочный информационный дисплей. 3 контекстные клавиши. Клавиши быстрой навигации. Спикерфон (громкая связь). Поддержка дочерних модулей. Световой индикатор вызова./p></p>";"<p>Системный телефон с 16 программируемыми клавишами со световой индикацией. Трехстрочный информационный дисплей. 3 контекстные клавиши. Клавиши быстрой навигации. Спикерфон (громкая связь). Поддержка дочерних модулей. Световой индикатор вызова./p></p>";"Цифровой системный телефон LG-Nortel LDP-7016D";"";"";"84-148-thickbox_small.jpg,84-148-thickbox_medium.jpg,84-148-thickbox.jpg";"84-149-thickbox_small.jpg,84-149-thickbox_medium.jpg,84-149-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1008_85";"Цифровая системная консоль PANASONIC KX-T7440";"97.00";100;"<p>Консоль для цифровых системных телефонов Panasonic включает 66 программируемых кнопок прямого выбора абонента, 66 кнопок поля индикаторов занятости линии.</p>";"<p>Консоль для цифровых системных телефонов Panasonic включает 66 программируемых кнопок прямого выбора абонента, 66 кнопок поля индикаторов занятости линии.</p>";"Цифровая системная консоль PANASONIC KX-T7440";"";"";"85-150-thickbox_small.jpg,85-150-thickbox_medium.jpg,85-150-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_79";"Радиостанция Motorola TLKR-T4";"40.00";100;"<p>Простая, компактная и легкая рация дальность до 6 км (в зависимости от рельефа местности и условий). Бесплатные звонки. 8 каналов. Сканирование/мониторинг. ЖК-дисплей. Клипса на ремень и петля для ношения. Блокировка клавиатуры. Индикатор заряда батареи. Мощность передатчика 0.5 Вт. 1 мелодия вызова. Звуки клавиатуры.</p>";"<p>Простая, компактная и легкая рация дальность до 6 км (в зависимости от рельефа местности и условий).</p>";"Радиостанция Motorola TLKR-T4";"";"";"79-141-thickbox_small.jpg,79-141-thickbox_medium.jpg,79-141-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_75";"Bluetooth гарнитура Plantronics Voyager 835";"75.00";100;"<p>Гарнитура сочетает в себе сразу три технологии шумоподавления, которые в совокупности обеспечивают идеальную ясность и естественное звучание голоса в обоих направлениях. Технология Multipoint позволяет использовать данную гарнитуру для работы сразу с двумя Bluetooth устройствами. Работает до 5 часов в режиме разговора и до 7 дней в режиме ожидания. В комплекте с гарнитурой поставляется зарядное устройство от сети, а также уникальное автомобильное зарядное устройство.</p>";"<p>Гарнитура сочетает в себе сразу три технологии шумоподавления, которые в совокупности обеспечивают идеальную ясность и естественное звучание голоса в обоих направлениях.</p>";"Bluetooth гарнитура Plantronics Voyager 835";"";"";"75-135-thickbox_small.jpg,75-135-thickbox_medium.jpg,75-135-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_19";"Газовая плита Ardo D662 RNS";"840.00";100;"<p>Тип плиты газовая</p><p>Тип духовки газовая</p><p>Цвет чёрный</p><p>Высота, cм 85</p><p>Ширина, см 60</p><p>Глубина, cм 60</p><p>Количество конфорок (газ+электро) 4+0</p><p>Газ-контроль конфорок есть</p><p>Газ-контроль духовки и гриля есть</p><p>Тип решеток чугун</p><p>Гриль газовый</p><p>Вертел есть</p><p>Электроподжиг автоматический</p><p>Подсветка есть</p><p>Термостат есть</p><p>Двойное стекло дверей духовки есть</p><p>Объем духовки, л 56</p>";"<p>Тип плиты газовая</p><p>Тип духовки газовая</p><p>Цвет чёрный</p>";"Газовая плита Ardo D662 RNS";"";"";"19-40-thickbox_small.jpg,19-40-thickbox_medium.jpg,19-40-thickbox.jpg";"19-41-thickbox_small.jpg,19-41-thickbox_medium.jpg,19-41-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1008_1";"Аэрогриль VES 797";"100.00";100;"<p>Аэрогриль ves 797 – компактный и функциональный прибор с регулируемым термостатом. Объем чаши аэрогриля механического ves 797 составляет 12 литров, при использовании расширительного кольца он увеличивается до 17 литров. Аэрогриль оборудован устройством защиты от включения и автоматически отключается при поднятии ручки на 90 градусов.</p><p>Содержит галогенный нагревательный элемент, сокращающий срок приготовления пищи в несколько раз. Аэрогриль ves 797 имеет корпус, изготовленный из термостойкого стекла. База аэрогриля – с металлическим основанием. Таймер аэрогриля рассчитан на 60 минут.</p><p>Мощность аэрогриля ves 797 составляет 1350 Вт. В нем предусмотрена функция автоматической чистки и мойки. Гарантийный срок службы аэрогриля ves 797 – 1 год.</p><p>Набор аксессуаров аэрогриля: расширительное кольцо, двойная решетка, подставка под крышку, пароварка.</p>";"<p>Аэрогриль ves 797 – компактный и функциональный прибор с регулируемым термостатом. Объем чаши аэрогриля механического ves 797 составляет 12 литров, при использовании расширительного кольца он увеличивается до 17 литров. Аэрогриль оборудован устройством защиты от включения и автоматически отключается при поднятии ручки на 90 градусов.</p>";"Аэрогриль VES 797";"";"";"1-2-thickbox_small.jpg,1-2-thickbox_medium.jpg,1-2-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
