"Артикул ";"Наименование ";"Цена";"На складе ";"Описание ";"Краткое описание ";"Заголовок страницы ";"Тэг META keywords ";"Тэг META description ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Производитель"
"1008_13";"Посудомоечная машина Siemens SN 26 T 552 EU";"1490.00";100;"<p>Посудомоечная машина с электронным управлением на 13 комплектов посуды. 6 программ. Cенсорные клавиши панели управления. Акустический сигнал окончания хода программы. Tаймер запуска с установкой от 1 до 24 ч. Электронные индикаторы наличия соли и ополаскивателя. Переставляемый по высоте верхний короб. Датчик загрузки. Автоматическая функция «3 в 1». Электроника регенерирования. Tехнология попеременной подачи воды. Cистема защиты стеклянной посуды. Tеплообменник. Mеханическая блокировка от детей. Защита от протечек. Проточный водонагреватель, совмещенный с помпой. Цвет: серебристый.</p>";"<p>Посудомоечная машина с электронным управлением на 13 комплектов посуды. 6 программ. Cенсорные клавиши панели управления. Акустический сигнал окончания хода программы. Tаймер запуска с установкой от 1 до 24 ч.</p>";"Посудомоечная машина Siemens SN 26 T 552 EU";"";"";"13-26-thickbox_small.jpg,13-26-thickbox_medium.jpg,13-26-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_33";"Комплект детского постельного белья в кроватку Грибок-теремок арт.758";"190.00";100;"<p>Комплект в кроватку Грибок-теремок арт.758</p><p>-Бортик (по всему периметру кроватки, высота 50см)</p><p>-Балдахин (нежная вуаль, 170x300см)</p><p>-Наволочка</p><p>-Пододеяльник</p><p>-Простыня</p><p>-Одеяло (110x140см)</p><p>-Подушка (40x60см)</p><p>Ткань:</p><p>Высококачественный поплин, 100% хлопок безупречной выделки</p><p>Наполнитель:</p><p>Бортик: Поролон + Синтепон</p><p>Одеяло и подушка: Шерсть</p><p>Декор:</p><p>Вышивка на бортике и пододеяльнике</p><p>в комплект входит стойка к балдахину</p><p>отделка ручной работы шитьём, мягкими бантами и вышитой аппликацией</p><p>деликатные швы, рассчитанные на прикосновение к нежной коже ребёнка бельё полностью безопасно и гипоаллергенно</p><p>Страна происхождения - Россия</p>";"<p>Комплект в кроватку Грибок-теремок арт.758</p><p>-Бортик (по всему периметру кроватки, высота 50см)</p><p>-Балдахин (нежная вуаль, 170x300см)</p><p>-Наволочка</p><p>-Пододеяльник</p><p>-Простыня</p><p>-Одеяло (110x140см)</p><p>-Подушка (40x60см)</p>";"Комплект детского постельного белья в кроватку Грибок-теремок арт.758";"";"";"33-78-thickbox_small.jpg,33-78-thickbox_medium.jpg,33-78-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_39";"Рюкзак-кенгуру GLOBEX КЕНГА";"20.00";100;"<p>Предназначен для детей от 2-х до 8 месяцев (до 7,7 кг). Рюкзачок имеет два положения для переноски младенца: лицом к маме и лицом вперед. Жесткое основание подголовника поддержит и защитит головку ребенка. Благодаря специальным застежкам рюкзачок растет вместе с ребенком. Широкие ремни с прокладкой. Упаковка - прочная яркая коробка с ручкой.</p>";"<p>Предназначен для детей от 2-х до 8 месяцев (до 7,7 кг). Рюкзачок имеет два положения для переноски младенца: лицом к маме и лицом вперед.</p>";"Рюкзак-кенгуру GLOBEX КЕНГА";"";"";"39-87-thickbox_small.jpg,39-87-thickbox_medium.jpg,39-87-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_46";"Стол складной и 4 стула Tramp TRF-005";"160.00";100;"<p>Набор складной мебели для комфортного застолья на природе: стол увеличенного размера и четыре табурета с сиденьями из из полиэстера. Комплект собирается в компактный чемоданчик.</p><p>Размер стола: Дл124 х Шр62 х Вс70 см</p><p>Материал стола: алюминий</p><p>Материал столешницы: МДФ</p><p>Толщина трубки: 1 мм, диаметр: 25 мм</p><p>Стул: алюминий, полиэстер</p><p>Размеры стула: 36 х 28 х 38,5 см</p><p>Цвет стула: черный</p><p>Допустимая нагрузка на стол: 30 кг</p><p>Допустимая нагрузка на табуретку: 150 кг</p><p>Вес набора мебели: 7 кг</p><p>Оптимальный размер столешницы и дополнительные крепления с обратной стороны увеличивают прочность стола. Комплект собирается в чемоданчик. Имеет дополнительный чехол для транспортировки, что позволит избежать появления лишних царапин и дольше сохранит приглядный вид мебели.</p>";"<p>Набор складной мебели для комфортного застолья на природе: стол увеличенного размера и четыре табурета с сиденьями из из полиэстера. Комплект собирается в компактный чемоданчик.</p><p>Размер стола: Дл124 х Шр62 х Вс70 см</p>";"Стол складной и 4 стула Tramp TRF-005";"";"";"46-97-thickbox_small.jpg,46-97-thickbox_medium.jpg,46-97-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_67";"Аккумуляторный степлер Bosch PTK 3,6 V";"110.00";100;"<p>Забивание гвоздей и скоб длиной до 14 мм с мощным аккумулятором 3,6 В. PowerLight - при помощи встроенного светодиода рабочая поверхность заготовки будет всегда освещённой. Безопасное остриё - выполнение удара только в рабочем положении. Фронтальное расположение острия степлера для крепления близко к кромке, механическая установка силы удара с помощью регулировочного колёсика в зависимости от обрабатываемого материала. Эргономичная рукоятка с мягкой накладкой для неутомительной работы. Указатель количества скоб.</p>";"<p>Забивание гвоздей и скоб длиной до 14 мм с мощным аккумулятором 3,6 В.</p>";"Аккумуляторный степлер Bosch PTK 3,6 V";"";"";"67-118-thickbox_small.jpg,67-118-thickbox_medium.jpg,67-118-thickbox.jpg";"67-119-thickbox_small.jpg,67-119-thickbox_medium.jpg,67-119-thickbox.jpg";"67-120-thickbox_small.jpg,67-120-thickbox_medium.jpg,67-120-thickbox.jpg";"67-121-thickbox_small.jpg,67-121-thickbox_medium.jpg,67-121-thickbox.jpg";"";"";"";"";"";"";""
"1008_68";"Станок для резки плитки (плиткорез) Диолд СП-1,2-250";"690.00";100;"<p>Станок для резки плитки СП-1,2-250 предназначен для прямой и наклонной резки плиток, сделанных из керамического и подобного материла и относится к изделиям бытового назначения. В качестве рабочего инструмента используется алмазный отрезной диск с наружным диаметром 250 мм, посадочным диаметром 25,4 мм и шириной 2,4 мм. Станок предназначен для эксплуатации в районах умеренного климата, исполнения У, при температуре окружающего воздуха от плюс 35°С до минус 15°С. Режим работы станка повторно-кратковременный - 15/5мин. (15 мин. - работа, 5 мин. - пауза) Мощность - 1200 Вт.</p>";"<p>Станок для резки плитки СП-1,2-250 предназначен для прямой и наклонной резки плиток, сделанных из керамического и подобного материла и относится к изделиям бытового назначения.</p>";"Станок для резки плитки (плиткорез) Диолд СП-1,2-250";"";"";"68-122-thickbox_small.jpg,68-122-thickbox_medium.jpg,68-122-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_69";"Электрический фрезер Bosch GOF 900 CE";"550.00";100;"<p>Электрический фрезер мощностью 900 Вт. Константная электроника для обеспечения постоянной производительности. Точная регулировка глубины захода с точностью до 1/10 мм с функцией погружения. Регулировка числа оборотов. Система SDS.</p>";"<p>Электрический фрезер мощностью 900 Вт.</p>";"Электрический фрезер Bosch GOF 900 CE";"";"";"69-123-thickbox_small.jpg,69-123-thickbox_medium.jpg,69-123-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1008_76";"Проводная стерео гарнитура Sony Ericsson HPM-20";"15.00";100;"<p>С оригинальными стерео наушниками и микрофоном достигается максимальная свобода движения во время разговора и прослушивания музыки.</p>";"<p>С оригинальными стерео наушниками и микрофоном достигается максимальная свобода движения во время разговора и прослушивания музыки.</p>";"Проводная стерео гарнитура Sony Ericsson HPM-20";"";"";"76-136-thickbox_small.jpg,76-136-thickbox_medium.jpg,76-136-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;Большие цены;;;;;;;;;;;;;;;;
"1009_9";"Холодильник ARDO GO 2210 BH HOMEPUB";"11220.00";100;"<p>Общий объем 316л.</p><p>Полезный объем холодильной камеры 218л</p><p>Полезный объем морозильной камеры 83л</p><p>Дозатор для пива:</p><p>Дверцы помимо обычных полок содержат специальные ниши, в которых находится система подачи пива.</p><p>Причем это не уменьшает полезное пространство для хранения продуктов!</p><p>Потребление электроэнергии (кВт/24ч) 0,70</p><p>Электронный модуль управления</p><p>1 компрессор</p><p>Автоматическое размораживание холодильного отделения</p><p>Ручное размораживание морозильного отделения</p><p>Антибактериальное покрытие</p><p>Поддержание температуры в случае отключения (ч) 18ч.</p><p>Кнопка быстрого замораживания</p><p>Индикатор критической температуры</p><p>Полки из сверхпрочного закаленного стекла</p><p>Полка для бутылок</p><p>Класс A+</p><p>Inox - нержавеющая сталь</p><p>Размеры в см:В185,5хШ60хГ67,2</p><p>Как обеспечить себя баллонами для Home Pub?</p><p>1. Вы покупаете Home Pub с заправленным баллоном. Home Pub, баллон и газ – продаются, как отдельные позиции. Кроме того, в любой момент Вы можете приобрести дополнительно заправленные баллоны.</p><p>2. Когда баллон (а это приблизительно 30 бочонков по 5л) у Вас опустошится, обратитесь в магазин, который торгует продукцией ARDO по предварительному заказу;</p><p>3. Вы сдаете пустой баллон, получаете полный и оплачиваете только заправку. Фирма-производитель оставляет за собой право на внесение изменений в конструкцию и комплектацию приборов.</p>";"<p>Общий объем 316л.</p><p>Полезный объем холодильной камеры 218л</p><p>Полезный объем морозильной камеры 83л</p>";"Холодильник ARDO GO 2210 BH HOMEPUB";"";"";"9-20-thickbox_small.jpg,9-20-thickbox_medium.jpg,9-20-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1009_20";"Вытяжка Elica ONICE IX + NOCE F90";"11645.00";100;"<p>Настенная вытяжка шириной 90 см. Потребляемая мощность 200 Вт. Освещение – галогенные лампы, 2 х 20 Вт. Управление: механические кнопки. Угольный фильтр. Отделка: Stainless steel + Cherry, Stainless steel + wood.</p>";"<p>Настенная вытяжка шириной 90 см. Потребляемая мощность 200 Вт. Освещение – галогенные лампы, 2 х 20 Вт. Управление: механические кнопки. Угольный фильтр. Отделка: Stainless steel + Cherry, Stainless steel + wood.</p>";"Вытяжка Elica ONICE IX + NOCE F90";"";"";"20-38-thickbox_small.jpg,20-38-thickbox_medium.jpg,20-38-thickbox.jpg";"20-39-thickbox_small.jpg,20-39-thickbox_medium.jpg,20-39-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1009_4";"Микроволновая печь BORK W531";"14470.00";100;"<p>Микроволновая печь с теновым грилем и конвекцией объемом 32 литра.</p><p>Электронное управление. 4 комбинированных режима.</p><p>Автоматическое приготовление и разогрев.</p><p>Программы разморозки по весу и времени.</p><p>Возможность приготовления на вертеле.</p><p>Режим последовательного приготовления.</p><p>Функция быстрого и отложенного старта.</p><p>Режим экспресс приготовления для работы при максимальной мощности за 30 секунд.</p><p>Блокировка от детей.</p><p>Внутреннее покрытие из нержавеющей стали.</p><p>Диаметр поворотного стола: 31.50 см.</p><p>LCD-дисплей.</p><p>Часы.</p>";"<p>Микроволновая печь с теновым грилем и конвекцией объемом 32 литра.</p><p>Электронное управление.</p>";"Микроволновая печь BORK W531";"";"";"4-6-thickbox_small.jpg,4-6-thickbox_medium.jpg,4-6-thickbox.jpg";"4-7-thickbox_small.jpg,4-7-thickbox_medium.jpg,4-7-thickbox.jpg";"4-8-thickbox_small.jpg,4-8-thickbox_medium.jpg,4-8-thickbox.jpg";"4-9-thickbox_small.jpg,4-9-thickbox_medium.jpg,4-9-thickbox.jpg";"4-10-thickbox_small.jpg,4-10-thickbox_medium.jpg,4-10-thickbox.jpg";"";"";"";"";"";""
"1009_2";"Погружной блендер Philips HR1377";"21130.00";100;"<p>Основные характеристики:</p><p>Тип погружной</p><p>Мощность 700 Вт</p><p>Управление механическое, число скоростей: 5, плавная регулировка скорости</p><p>Особенности:</p><p>Материал корпуса металл</p><p>Материал погружной части металл</p><p>Отверстие для ингредиентов есть</p><p>Сетевой шнур длина 1.30 м</p><p>Функциональные возможности:</p><p>Дополнительные режимы турборежим</p><p>Измельчитель есть, объем 1.5 л</p><p>Мерный стакан есть, объем 1 л</p><p>Венчик для взбивания есть</p><p>Дополнительная информация диск для нарезки тонкими/средними ломтиками; диск для шинковки/нарезки</p>";"<p>Основные характеристики</p><p>Тип погружной</p><p>Мощность 700 Вт</p>";"Погружной блендер Philips HR1377";"";"";"2-3-thickbox_small.jpg,2-3-thickbox_medium.jpg,2-3-thickbox.jpg";"2-4-thickbox_small.jpg,2-4-thickbox_medium.jpg,2-4-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1009_29";"Манеж-кровать Capella C1";"23194.00";100;"<p>Двухуровневый просторный манеж-кровать с пеленальным столиком. Вибромузыкальный блок успокоит ребенка и поможет ему заснуть. Быстрый и безопасный механизм складывания-раскладывания манежа. Колесные фиксаторы позволяют свободно передвигать манеж-кровать. Кольца-держатели, с помощью которых ребенок сможет подтянуться и встать на ножки. Боковой лаз на молнии. Центральная ножка манежа обеспечивает дополнительную устойчивость.</p>";"<p>Двухуровневый просторный манеж-кровать с пеленальным столиком. Вибромузыкальный блок успокоит ребенка и поможет ему заснуть. Быстрый и безопасный механизм складывания-раскладывания манежа. Колесные фиксаторы позволяют свободно передвигать манеж-кровать.</p>";"Манеж-кровать Capella C1";"";"";"29-67-thickbox_small.jpg,29-67-thickbox_medium.jpg,29-67-thickbox.jpg";"29-68-thickbox_small.jpg,29-68-thickbox_medium.jpg,29-68-thickbox.jpg";"29-69-thickbox_small.jpg,29-69-thickbox_medium.jpg,29-69-thickbox.jpg";"";"";"";"";"";"";"";""
"1009_26";"Детская кроватка Красная Звезда Елизавета С-550";"11435.00";100;"<p>Детская кроватка с ложем увеличенного размера 140х70см, превращается в красивый уютный диванчик. Вместительный ящик для детских принадлежностей. Две съёмные планки. Силиконовая накладка на боковине. 4 съемных колеса со стопорами. Материал - массив березы. Отсутствуют острые углы. Древесина обработана экологически чистым лаком. Размер кровати: 156х77х113 см.</p>";"<p>Детская кроватка с ложем увеличенного размера 140х70см, превращается в красивый уютный диванчик.</p>";"Детская кроватка Красная Звезда Елизавета С-550";"";"";"26-58-thickbox_small.jpg,26-58-thickbox_medium.jpg,26-58-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1009_37";"Стульчик для кормления Peg-Perego Tatamia";"12367.00";100;"<p>Стульчик Tatamia от 0 до 36 месяцев. Двойной поднос в двойне гигиеничнее. Можно мыть в посудомоечной машине. Угол наклона стула регулируется, имеет 4 положения. Пятиточечные ремни безопасности. Имеет 9 положений сидения по высоте. Может использоваться как шезлонг или расслабляющее кресло-качалка. Цвета: Cacao, Fiordilatte, Paloma, Arancio.</p>";"<p>Стульчик Tatamia от 0 до 36 месяцев. Двойной поднос в двойне гигиеничнее. Можно мыть в посудомоечной машине. Угол наклона стула регулируется, имеет 4 положения.</p>";"Стульчик для кормления Peg-Perego Tatamia";"";"";"37-82-thickbox_small.jpg,37-82-thickbox_medium.jpg,37-82-thickbox.jpg";"37-83-thickbox_small.jpg,37-83-thickbox_medium.jpg,37-83-thickbox.jpg";"37-84-thickbox_small.jpg,37-84-thickbox_medium.jpg,37-84-thickbox.jpg";"37-85-thickbox_small.jpg,37-85-thickbox_medium.jpg,37-85-thickbox.jpg";"";"";"";"";"";"";""
"1009_48";"Директорское кресло VIP класса Status Extra";"31200.00";100;"<p>Директорское кресло VIP класса Status Extra для руководителя,дома и офиса. СТАТУС дерево натуральная кожа 100% люкс LE-16/K цвет бренди Кожаное кресло VIP класса для руководителя,дома и офиса. Широкое мягкое сиденье и высокая спинка с механизмом трансформации. Удобные мягкие кожаные подлокотники . Элегантная металическая крестовина с деревянными накладками,точенный из масива чехол пневмо-целиндра. Кресло комплектуется механизмом ТРАНСФОРМАЦИИ который обеспечивает разложение кресла практически в горизонтальное положение. Обивка кресла натуральная кожа высшего качества LUX 100%. выделки Extra - мягкая и эластичная.</p>";"<p>Директорское кресло VIP класса Status Extra для руководителя,дома и офиса. СТАТУС дерево натуральная кожа 100% люкс LE-16/K цвет бренди Кожаное кресло VIP класса для руководителя,дома и офиса.</p>";"Директорское кресло VIP класса Status Extra";"";"";"48-99-thickbox_small.jpg,48-99-thickbox_medium.jpg,48-99-thickbox.jpg";"48-100-thickbox_small.jpg,48-100-thickbox_medium.jpg,48-100-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1009_25";"Коляска Hauck Condor";"24312.00";100;"<p>Прогулочная коляска. Регулируемый наклон спинки. Регулируемая подножка. Солнцезащитный козырек со смотровым окошком. Пятиточечный ремень безопасности. Съемный поручень. Тканевые части коляски можно стирать. Дождевик. Вес 10 кг.</p>";"<p>Прогулочная коляска. Регулируемый наклон спинки. Регулируемая подножка. Солнцезащитный козырек со смотровым окошком.</p>";"Коляска Hauck Condor";"";"";"25-56-thickbox_small.jpg,25-56-thickbox_medium.jpg,25-56-thickbox.jpg";"25-57-thickbox_small.jpg,25-57-thickbox_medium.jpg,25-57-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1009_22";"Автокресло Maxi-Cosi Priori SPS";"36217.00";100;"<p>Модель детского автокресла первой возрастной группы. Оно разработано для малышей, только начинающих ходить, и дошкольников (возраст от 9 месяцев до 4-х лет, вес 9-18 кг). Автокресло Priori легко устанавливается и закрепляется ремнями безопасности с креплением в 2-х или 3-х точках на любом пассажирском месте во всех типах автомобилей. Съемные чехлы можно стирать. Цвета: Bjorn, Enzo, Indigo, Prado, Solar, Stratos, Florian, Horizon, Roseline.</p>";"<p>Модель детского автокресла первой возрастной группы. Оно разработано для малышей, только начинающих ходить, и дошкольников (возраст от 9 месяцев до 4-х лет, вес 9-18 кг).</p>";"Автокресло Maxi-Cosi Priori SPS";"";"";"22-46-thickbox_small.jpg,22-46-thickbox_medium.jpg,22-46-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1009_38";"Стульчик для кормления Cam Smarty S332-C27";"11175.00";100;"<p>Универсальный стульчик для детей от 6 до 48 месяцев. Крепится к сиденью или спинке обычного стула при помощи ремней. Регулируется по высоте от 0 до 18 см. Съемный столик. Легко транспортируется. Моется при помощи губки. Пятиточечные ремни безопасности.</p>";"<p>Универсальный стульчик для детей от 6 до 48 месяцев. Крепится к сиденью или спинке обычного стула при помощи ремней. Регулируется по высоте от 0 до 18 см. Съемный столик. Легко транспортируется. Моется при помощи губки. Пятиточечные ремни безопасности.</p>";"Стульчик для кормления Cam Smarty S332-C27";"";"";"38-86-thickbox_small.jpg,38-86-thickbox_medium.jpg,38-86-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1009_52";"Мотобур STIHL BT 360";"11700.00";100;"<p>Мощный мотобур, обслуживаемый двумя рабочими, мощностью 3 кВт, со складной рамой для переноски. Предназначается для выполнения разнообразных задач от бурения простых скважин в земле, до взятия образцов почвы.</p>";"<p>Мощный мотобур, обслуживаемый двумя рабочими, мощностью 3 кВт, со складной рамой для переноски. Предназначается для выполнения разнообразных задач от бурения простых скважин в земле, до взятия образцов почвы.</p>";"Мотобур STIHL BT 360";"";"";"52-104-thickbox_small.jpg,52-104-thickbox_medium.jpg,52-104-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1009_55";"Гайковерт Bosch GDS 12 V";"13420.00";100;"<p>Аккумуляторный ударный гайковерт, высокий крутящий момент и сила удара, компактная и эргономичная форма, встроенная подсветка с 3 светодиодами для освещения рабочей зоны, металлический корпус редуктора для высочайшей точности и долгого срока службы, 2 аккумулятора NiMH емкостью 2,6 Ач, зажим для переноски на ремне, петля на руку, реверс, безопасная работа без обратного удара, управляющая электроника, рукоятка с мягкой накладкой.</p>";"<p>Аккумуляторный ударный гайковерт, высокий крутящий момент и сила удара</p>";"Гайковерт Bosch GDS 12 V";"";"";"55-107-thickbox_small.jpg,55-107-thickbox_medium.jpg,55-107-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1009_57";"Компрессор Remeza СБ4С270.АВ670";"251580.00";100;"<p>Используется в бытовых целях и промышленных условиях как источник сжатого воздуха для пневмоинструмента, окрасочных работ, автосервиса и т. д.</p>";"<p>Используется в бытовых целях и промышленных условиях как источник сжатого воздуха для пневмоинструмента, окрасочных работ, автосервиса и т. д.</p>";"Компрессор Remeza СБ4С270.АВ670";"";"";"57-109-thickbox_small.jpg,57-109-thickbox_medium.jpg,57-109-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1009_82";"Радиотелефон Dect Panasonic KX-TCD815";"32120.00";100;"<p>Радиотелефон стандарта DECT/GAP. Загрузка картинок и мелодий с ПК или мобильного телефона (встроенный ИК-порт, в комплекте кабель USB). Автоматический определитель номера: АОН, Caller ID (журнал на 50 вызовов). Проговаривание голосом номера. Большой графический цветной дисплей - 65000 цветов. 6 обычных + 14 полифонических мелодий звонка. Загрузка мелодий с любого аудио-устройства через кабель. Меню и телефонный справочник на русском языке (200 номеров). Возможность присваивания до 3-х номеров телефонов и картинки для одной записи. Редактирование записей с помощью ПК. Функция Нянька. Спикерфон (громкая связь) на трубке. Дата, часы, будильник. Повторный набор последних 5-ти набранных номеров. Подключение гарнитуры. Ночной режим. Кнопка Flash для переадресация на мини-АТС. Подключение до 6-ти трубок на одну базу. Подключение одной трубки на 4 базы. Конференц-связь. Внутренняя связь между трубками. Переадресация внешнего звонка между трубками. Подключение к видеодомофонной системе.</p>";"<p>Радиотелефон стандарта DECT/GAP. Загрузка картинок и мелодий с ПК или мобильного телефона (встроенный ИК-порт, в комплекте кабель USB).</p>";"Радиотелефон Dect Panasonic KX-TCD815";"";"";"82-145-thickbox_small.jpg,82-145-thickbox_medium.jpg,82-145-thickbox.jpg";"82-146-thickbox_small.jpg,82-146-thickbox_medium.jpg,82-146-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1009_89";"Факсимильный аппарат Panasonic KX-FC258RU";"42265.00";100;"<p>Двухстрочный дисплей. Беспроводная DECT трубка с цветным дисплеем. Печать по принципу термопереноса. Цифровой дуплексный спикерфон. Цифровой автоответчик. Время записи - 15 минут. Скорость модема - до 9,6 Кбит/с. Кнопка навигации. Автоподатчик на 10 листов. Лоток на 20 листов. Отложенная передача. Прием при отсутствии бумаги (до 28 страниц). Набор 100 номеров из памяти. Функция копирования с возможностью масштабирования.</p>";"<p>Двухстрочный дисплей. Беспроводная DECT трубка с цветным дисплеем. Печать по принципу термопереноса.</p>";"Факсимильный аппарат Panasonic KX-FC258RU";"";"";"89-154-thickbox_small.jpg,89-154-thickbox_medium.jpg,89-154-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1009_91";"Коммуникатор ASUS MyPal A639";"24530.00";100;"<p>Операционная система Windows Mobile 5.0 for Pocket PC. Процессор Intel XScale PXA270 416 МГц. Оперативная память 64 Мб, Flash-память ROM 1 Гб. Интерфейсы: SD/MMC с поддержкой SDIO, IrDA, Bluetooth 2.0+EDR, Wi-Fi (IEEE802.11b/g), USB 1.1 клиент (синхронизация, заряд, кард-ридер). Встроенный GPS-приемник SiRF Star III, внешняя поворотная антенна, разъем для подключения дополнительной антенны. Экран 3.5” c разрешением 240х320 точек, 64 тысячи цветов.</p>";"<p>Операционная система Windows Mobile 5.0 for Pocket PC. Процессор Intel XScale PXA270 416 МГц. Оперативная память 64 Мб, Flash-память ROM 1 Гб. Интерфейсы: SD/MMC с поддержкой SDIO, IrDA, Bluetooth 2.0+EDR, Wi-Fi (IEEE802.11b/g), USB 1.1 клиент (синхронизация, заряд, кард-ридер).</p>";"Коммуникатор ASUS MyPal A639";"";"";"91-156-thickbox_small.jpg,91-156-thickbox_medium.jpg,91-156-thickbox.jpg";"91-157-thickbox_small.jpg,91-157-thickbox_medium.jpg,91-157-thickbox.jpg";"91-158-thickbox_small.jpg,91-158-thickbox_medium.jpg,91-158-thickbox.jpg";"91-159-thickbox_small.jpg,91-159-thickbox_medium.jpg,91-159-thickbox.jpg";"91-160-thickbox_small.jpg,91-160-thickbox_medium.jpg,91-160-thickbox.jpg";"";"";"";"";"";""
0;;Нецелые цены;;;;;;;;;;;;;;;;
"1010_5";"Миксер Philips HR1565";"90.90";100;"<p>Легкое приготовление домашних дессертов Миксер с поворачивающейся чашей Приготовление изысканных домашних тортов, пирогов и выпечки для всей семьи еще никогда не было настолько простым. Этот 350 Вт миксер Philips с подставкой и чашей сделает за вас всю трудную работу, за минуты приготовив идеальные смеси. Ваш верный и надежный помощник на кухне.</p><p>Свободные руки при смешивании Вращающаяся чаша емкостью 3 л Подставка миксера</p><p>Идеальное тесто и десерты за несколько минут Мощный (350 Ватт) мотор Различные скоростные режимы и турборежим</p><p>Идеально взбивает и смешивает Насадки для взбивания и для теста в комплекте</p><p>Быстрая и простая чистка Удобная лопаточка</p><p>Удобство хранения Зажим для шнура</p><p>Общие характеристики Режимы скоростей: 3 Кнопка включения турборежима Зажим для шнура</p><p>Технические характеристики Мощность: 350 Вт Напряжение: 230-240 В Частота: 50/60 Гц Длина шнура: 1,50 м</p><p>Характеристики дизайна Материал, из которого изготовлен корпус: ABS Материал насадок для взбивания/для теста: Из нержавеющей стали</p><p>Принадлежности Насадки для взбивания Насадки для теста</p><p>Дата выпуска 2008-05-21</p>";"<p>Легкое приготовление домашних дессертов Миксер с поворачивающейся чашей Приготовление изысканных домашних тортов, пирогов и выпечки для всей семьи еще никогда не было настолько простым. Этот 350 Вт миксер Philips с подставкой и чашей сделает за вас всю трудную работу, за минуты приготовив идеальные смеси. Ваш верный и надежный помощник на кухне.</p>";"Миксер Philips HR1565";"";"";"5-12-thickbox_small.jpg,5-12-thickbox_medium.jpg,5-12-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_7";"Универсальная соковыжималка Philips HR186630";"180.80";100;"<p>Тип универсальная</p><p>Мощность 800 Вт</p><p>Резервуар для сока стакан, объем 1.25 л</p><p>Система прямой подачи сока есть</p><p>Система капля-стоп есть</p><p>Сбор мякоти автоматический выброс мякоти, объем резервуара 2 л</p><p>Сепаратор для пены есть</p><p>Защитные функции защита от случайного включения</p><p>Технические характеристики</p><p>Тип универсальная</p><p>Мощность 800 Вт</p><p>Резервуар для сока стакан, объем 1.25 л</p><p>Система прямой подачи сока есть</p><p>Система капля-стоп есть</p><p>Сбор мякоти автоматический выброс мякоти, объем резервуара 2 л</p><p>Сепаратор для пены есть</p><p>Защитные функции защита от случайного включения</p><p>Особенности</p><p>Материал корпуса алюминий</p><p>Материал сетки центрифуги нерж. сталь</p><p>Круглая горловина есть</p><p>Размер горловины 74 мм</p><p>Комплектация щеточка для чистки</p><p>Прорезиненные ножки есть</p><p>Отсек для сетевого шнура длина 1.2 м</p><p>Управление</p><p>Количество скоростей 2</p>";"<p>Тип универсальная</p><p>Мощность 800 Вт</p><p>Резервуар для сока стакан, объем 1.25 л</p><p>Система прямой подачи сока есть</p><p>Система капля-стоп есть</p><p>Сбор мякоти автоматический выброс мякоти, объем резервуара 2 л</p><p>Сепаратор для пены есть</p><p>Защитные функции защита от случайного включения</p>";"Универсальная соковыжималка Philips HR186630";"";"";"7-14-thickbox_small.jpg,7-14-thickbox_medium.jpg,7-14-thickbox.jpg";"7-15-thickbox_small.jpg,7-15-thickbox_medium.jpg,7-15-thickbox.jpg";"7-16-thickbox_small.jpg,7-16-thickbox_medium.jpg,7-16-thickbox.jpg";"7-17-thickbox_small.jpg,7-17-thickbox_medium.jpg,7-17-thickbox.jpg";"";"";"";"";"";"";""
