"Артикул ";"Наименование ";"Цена";"На складе ";"Описание ";"Краткое описание ";"Заголовок страницы ";"Тэг META keywords ";"Тэг META description ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Производитель"
"1010_11";"Чаеварка-чайник BOSCH TTA 2009";"80.70";100;"<p>Цвет: бежевый/серый, серебристый</p><p>Мощность: 1785 Вт макс.</p><p>Объем заварника: 0,7 л</p><p>Объем чайника: 2,0 л</p><p>Чайник из полупрозрачного пластика со шкалой уровня воды</p><p>Стеклянный заварник с крышкой</p><p>Ситечко для заварки из нержавеющей стали</p><p>Круговой светоиндикатор «Улыбка»</p><p>Крышка для чайника в комплекте</p><p>Скрытый нагревательный элемент, дно из нержавеющей стали</p><p>Автоматическое переключение на режим подогрева</p><p>Цоколь с центральным контактом позволяет устанавливать чайник в любом положении</p><p>Клавиша переключения режимов кипячения и нагрева</p><p>Клавиша «включения/отключения» прибора</p><p>Намотка кабеля в цоколе</p>";"<p>Цвет: бежевый/серый, серебристый</p><p>Мощность: 1785 Вт макс.</p><p>Объем заварника: 0,7 л</p><p>Объем чайника: 2,0 л</p>";"Чаеварка-чайник BOSCH TTA 2009";"";"";"11-23-thickbox_small.jpg,11-23-thickbox_medium.jpg,11-23-thickbox.jpg";"11-24-thickbox_small.jpg,11-24-thickbox_medium.jpg,11-24-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1010_12";"Мясорубка AEG FW 5549";"145.50";100;"<p>Технические характеристикиМощность 400 ВтСистема реверса естьНасадкиПерфорированный диск для фарша есть, 3 в комплектеНасадка-терка нетНасадка для шинковки нетНасадка для приготовления колбас естьПрочие насадки для кеббе, для нарезки печеньяОсобенностиМатериал лотка металлМатериал корпуса металлПрорезиненные ножки естьОтсек для хранения шнура естьДополнительная информация максимальная мощность 1000 Вт</p>";"<p>Технические характеристикиМощность 400 ВтСистема реверса естьНасадкиПерфорированный диск для фарша есть</p>";"Мясорубка AEG FW 5549";"";"";"12-25-thickbox_small.jpg,12-25-thickbox_medium.jpg,12-25-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_18";"Хлебопечка Tefal Dual Home Baker OW4002";"180.30";100;"<p>Мощность 680 Вт. Запрограммированный старт через 15 часов. Запас памяти на 7 минут при сбое электропитания. Антипригарное покрытие бака. 13 программ приготовления. 3 варианта веса хлеба (750 г, 1 кг и 1,2 кг). 3 цвета корочки.</p>";"<p>Мощность 680 Вт. Запрограммированный старт через 15 часов. Запас памяти на 7 минут при сбое электропитания. Антипригарное покрытие бака. 13 программ приготовления. 3 варианта веса хлеба (750 г, 1 кг и 1,2 кг). 3 цвета корочки.</p>";"Хлебопечка Tefal Dual Home Baker OW4002";"";"";"18-37-thickbox_small.jpg,18-37-thickbox_medium.jpg,18-37-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_21";"Детское автокресло Bebe Confort Iseos Safe Side TT";"300.99";100;"<p>Автокресло рекомендуется для детей от 9 кг (1-4 года). Оснащено системой дополнительного натяжения ремней, которыми кресло крепится к сиденью автомобиля, что упрощает и ускоряет его правильную установку. Установка в автомобиле: по ходу движения с помощью штатного 3-точечного ремня безопасности. В кресле используется двойная система Modulo Safe, позволяющая плавно изменять ширину (от 40 до 55 см) и наклон кресла, внутренние 5-точечные ремни безопасности регулируются по росту ребенка. Прочный корпус на широкой платформе разработан с учетом геометрии салонов современных автомобилей. Усиленная боковая защита Safe Side. Защитные накладки на ремнях двух размеров, в зависимости от возраста ребенка. Система Легкая посадка, фиксирующая внутренние ремни по сторонам, на боковинах и не мешающие посадке ребенка. Высококачественное, мягкое, дышащее покрытие (снимается и стирается). Система Total Tension обеспечивает правильную установку с меньшими усилиями. Вес автокресла: 9 кг.</p>";"<p>Автокресло рекомендуется для детей от 9 кг (1-4 года). Оснащено системой дополнительного натяжения ремней, которыми кресло крепится к сиденью автомобиля, что упрощает и ускоряет его правильную установку.</p>";"Детское автокресло Bebe Confort Iseos Safe Side TT";"";"";"21-42-thickbox_small.jpg,21-42-thickbox_medium.jpg,21-42-thickbox.jpg";"21-43-thickbox_small.jpg,21-43-thickbox_medium.jpg,21-43-thickbox.jpg";"21-44-thickbox_small.jpg,21-44-thickbox_medium.jpg,21-44-thickbox.jpg";"21-45-thickbox_small.jpg,21-45-thickbox_medium.jpg,21-45-thickbox.jpg";"";"";"";"";"";"";""
"1010_34";"BABYONO 238 Набор посуды для кормления";"15.99";100;"<p>Тарелочка с подогревом, диаметр 17,5 см</p><p>Обеденные наборы BabyOno это все, что необходимо для Твоего ребёнка во время еды</p><p>Набор предназначен для детей от 1-го года, однако если заметите, что Ваш ребёнок захочет раньше начать есть самостоятельно, то ничто не мешает, ему делать это ещё до года.</p><p>В набор входит</p><p>* тарелка с подогревом и присоской</p><p>* кружка-непроливайка</p><p>* столовые приборы</p><p>Производство: BabyOno, Польша</p>";"<p>Тарелочка с подогревом, диаметр 17,5 см</p><p>Обеденные наборы BabyOno это все, что необходимо для Твоего ребёнка во время еды</p><p>Набор предназначен для детей от 1-го года, однако если заметите, что Ваш ребёнок захочет раньше начать есть самостоятельно, то ничто не мешает, ему делать это ещё до года.</p>";"BABYONO 238 Набор посуды для кормления";"";"";"34-79-thickbox_small.jpg,34-79-thickbox_medium.jpg,34-79-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_31";"Пеленальный столик Baby Prestige Simplicity";"91.80";100;"<p>Пеленальный столик очень устойчив благодаря широкой основе. Ванночка анатомической формы с дренажной трубкой для слива воды. Имеется полочка для хранения банных принадлежностей. Занимает мало места. Высота - 98 см. Длина - 75 см. Ширина - 58 см.</p>";"<p>Пеленальный столик очень устойчив благодаря широкой основе. Ванночка анатомической формы с дренажной трубкой для слива воды. Имеется полочка для хранения банных принадлежностей. Занимает мало места. Высота - 98 см. Длина - 75 см. Ширина - 58 см.</p>";"Пеленальный столик Baby Prestige Simplicity";"";"";"31-73-thickbox_small.jpg,31-73-thickbox_medium.jpg,31-73-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_28";"Кровать BERTONI CLASSIC";"180.20";100;"<p>Внутренний размер кроватки: 120х60 см. Выдвижной ящик. Специальные фиксаторы качания. Варианты цветовой гаммы: голубая и розовая.</p>";"<p>Внутренний размер кроватки: 120х60 см. Выдвижной ящик. Специальные фиксаторы качания. Варианты цветовой гаммы: голубая и розовая.</p>";"Кровать BERTONI CLASSIC";"";"";"28-65-thickbox_small.jpg,28-65-thickbox_medium.jpg,28-65-thickbox.jpg";"28-66-thickbox_small.jpg,28-66-thickbox_medium.jpg,28-66-thickbox.jpg";"";"";"";"";"";"";"";"";""
"1010_30";"Манеж BERTONI ARENA 2+ уровня";"120.89";100;"<p>2 уровня: для сна и игры. Собирается до компактного размера. Легко переносить. Игрушка для ребёнка. Размеры: 120x60x77 см. Варианты цветовой гаммы: blue-orange, blue-yellow, green-orange.</p>";"<p>2 уровня: для сна и игры. Собирается до компактного размера. Легко переносить. Игрушка для ребёнка. Размеры: 120x60x77 см. Варианты цветовой гаммы: blue-orange, blue-yellow, green-orange.</p>";"Манеж BERTONI ARENA 2+ уровня";"";"";"30-70-thickbox_small.jpg,30-70-thickbox_medium.jpg,30-70-thickbox.jpg";"30-71-thickbox_small.jpg,30-71-thickbox_medium.jpg,30-71-thickbox.jpg";"30-72-thickbox_small.jpg,30-72-thickbox_medium.jpg,30-72-thickbox.jpg";"";"";"";"";"";"";"";""
"1010_44";"Ортопедический матрас Барро Элит 501 160 x 200";"231.30";100;"<p>Ортопедический классический матрас на основе пружинного блока TFK. Симметричный матрас с традиционной компоновкой пенополиуретана с двух сторон и холстопрошивного ватина. А так же иглопробивным натуральным полотном и по периметру - 40мм пенополиуретаном. Съемный чехол матраса (стеганый жакард).</p>";"<p>Ортопедический классический матрас на основе пружинного блока TFK. Симметричный матрас с традиционной компоновкой пенополиуретана с двух сторон и холстопрошивного ватина. А так же иглопробивным натуральным полотном и по периметру - 40мм пенополиуретаном. Съемный чехол матраса (стеганый жакард).</p>";"Ортопедический матрас Барро Элит 501 160 x 200";"";"";"44-95-thickbox_small.jpg,44-95-thickbox_medium.jpg,44-95-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_45";"Сейф взломостойкий Valberg ASK-46";"500.50";100;"<p>Сейф предназначен для хранения ценных вещей, в том числе и достаточно крупных денежных сумм, как дома, так и в офисе. Сертификация по I классу защиты от взлома. Корпус сейфа имеет трехслойную конструкцию: внешняя стенка, бетон, внутренняя стенка. Стенки сейфа выполнены из стального листа толщиной от 1 до 3 мм. Ключевой 8-сувальдный замок Mauer (Германия). Замок защищен от высверливания специальной твердосплавной пластиной. Сейф оснащен 3-сторонней ригельной системой запирания с тремя никелированными вращающимися ригелями, диаметром 25 мм и одним пассивным ригелем.</p>";"<p>Сейф предназначен для хранения ценных вещей, в том числе и достаточно крупных денежных сумм, как дома, так и в офисе.</p>";"Сейф взломостойкий Valberg ASK-46";"";"";"45-96-thickbox_small.jpg,45-96-thickbox_medium.jpg,45-96-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_50";"Каминный набор №859 кованый (Аксессуары для каминов)";"45.50";100;"<p>Размер см: 24х28х64 (Ш х Д х В)</p><p>Цвет: Старое золото</p><p>Пр-во: Польша</p>";"<p>Размер см: 24х28х64 (Ш х Д х В)</p>";"Каминный набор №859 кованый (Аксессуары для каминов)";"";"";"50-102-thickbox_small.jpg,50-102-thickbox_medium.jpg,50-102-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_51";"Бензобур Pacme EL-ED1700";"260.60";100;"<p>Бензобур мощностью 1.7 кВт. Диаметр бура 150 мм. Возможность установки буров диаметром: 100, 200, 250 мм.</p>";"<p>Бензобур мощностью 1.7 кВт. Диаметр бура 150 мм. Возможность установки буров диаметром: 100, 200, 250 мм.</p>";"Бензобур Pacme EL-ED1700";"";"";"51-103-thickbox_small.jpg,51-103-thickbox_medium.jpg,51-103-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_56";"Миксер электрический Graphite 58G782";"175.50";100;"<p>Миксер электрический в чемоданчике с мешалкой. Мощность 1200 Вт. Патрон M14. Скорость I: 0-580, II: 0-760 об/мин.</p>";"<p>Миксер электрический в чемоданчике с мешалкой.</p>";"Миксер электрический Graphite 58G782";"";"";"56-108-thickbox_small.jpg,56-108-thickbox_medium.jpg,56-108-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_64";"Пневмогайковерт Force 82565";"800.80";100;"<p>Скорость вращения 6000 об/мин, максимальное усилие 1800 Нм, вес 4.4 кг.</p>";"<p>Скорость вращения 6000 об/мин, максимальное усилие 1800 Нм, вес 4.4 кг.</p>";"Пневмогайковерт Force 82565";"";"";"64-115-thickbox_small.jpg,64-115-thickbox_medium.jpg,64-115-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_66";"Скобозабиватель Metabo Ta E 2019";"290.99";100;"<p>Модель для работы со скобами, гвоздями, профильными захватами Metabo. Подходит также для работы со скобами из плоской проволоки. Энергия удара может плавно регулироваться электронным образом. Возможность дополнительного добивания (для скоб и гвоздей). Выступ с выемкой для точного позиционирования. Защита от случайного срабатывания удара.</p>";"<p>Модель для работы со скобами, гвоздями, профильными захватами Metabo.</p>";"Скобозабиватель Metabo Ta E 2019";"";"";"66-117-thickbox_small.jpg,66-117-thickbox_medium.jpg,66-117-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_70";"Ленточная шлифовальная машина Dewalt DW432";"360.39";100;"<p>Мощный 800 Вт электродвигатель обеспечивает высокую эффективность шлифования разных материалов. Конструкция подошвы из трех роликов обеспечивает лучший контакт шлифленты с обрабатываемой поверхностью. Эффективная система пылеудаления со встроенным пылесборником и возможностью подключения внешнего пылесоса. Две рукоятки для лучшего баланса и контроля.</p>";"<p>Мощный 800 Вт электродвигатель обеспечивает высокую эффективность шлифования разных материалов.</p>";"Ленточная шлифовальная машина Dewalt DW432";"";"";"70-124-thickbox_small.jpg,70-124-thickbox_medium.jpg,70-124-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_74";"Bluetooth гарнитура Nokia BH-903";"135.50";100;"<p>Привлекательный дизайн, оснащена дисплеем, который позволяет контролировать музыку. С беспроводной гарнитурой Вы можете: получить отличное качество звука благодаря цифровой обработке сигнала; наслаждаться встроенным FM-радио; управлять музыкой благодаря медиа-клавишам; автоматически переключаться между музыкой и вызовами; слушать музыку или радио и разговаривать до 9 часов после 20 минут зарядки; управлять вызовами; совершать вызовы с гарнитуры через быстрый набор номера на вашем мобильном устройстве.</p>";"<p>Привлекательный дизайн, оснащена дисплеем, который позволяет контролировать музыку.</p>";"Bluetooth гарнитура Nokia BH-903";"";"";"74-134-thickbox_small.jpg,74-134-thickbox_medium.jpg,74-134-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_78";"Блок расширения для AriaSOHO LG-Nortel AR-EKSU";"360.79";100;"<p>Блок расширения для ARIA SOHO, подключается внешней шиной к базовому блоку. В блоке расширения есть - 3 внешние линии; 8 внутренних гибридных абонентов (или аналоговых или цифровых); 1 слот для установки дополнительной платы расширения; 1 аварийный датчик; 1 реле общего назначения; 1 схема аварийного переключение при пропадании питания.</p>";"<p>Блок расширения для ARIA SOHO, подключается внешней шиной к базовому блоку. В блоке расширения есть - 3 внешние линии; 8 внутренних гибридных абонентов (или аналоговых или цифровых); 1 слот для установки дополнительной платы расширения; 1 аварийный датчик; 1 реле общего назначения; 1 схема аварийного переключение при пропадании питания.</p>";"Блок расширения для AriaSOHO LG-Nortel AR-EKSU";"";"";"78-138-thickbox_small.jpg,78-138-thickbox_medium.jpg,78-138-thickbox.jpg";"78-139-thickbox_small.jpg,78-139-thickbox_medium.jpg,78-139-thickbox.jpg";"78-140-thickbox_small.jpg,78-140-thickbox_medium.jpg,78-140-thickbox.jpg";"";"";"";"";"";"";"";""
"1010_88";"Проводной телефон LG GS-475 RUS WA";"35.45";100;"<p>Тоновый / импульсный набор.Память на 3 номера. Функции: регулировка уровня громкости мелодии звонка; сброс набора или соединения (клавиша FLASH); пауза во время разговора (клавиша PAUSE); повторный набор номера (клавиша REDIAL).</p>";"<p>Тоновый / импульсный набор.Память на 3 номера. Функции: регулировка уровня громкости мелодии звонка; сброс набора или соединения (клавиша FLASH); пауза во время разговора (клавиша PAUSE); повторный набор номера (клавиша REDIAL).</p>";"Проводной телефон LG GS-475 RUS WA";"";"";"88-153-thickbox_small.jpg,88-153-thickbox_medium.jpg,88-153-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_83";"IP-телефон D-link DPH-400S";"124.50";100;"<p>Телефонный аппарат позволяет совершать звонки, используя сеть Интернет или корпоративную сеть вместо традиционной телефонной сети общего пользования. При этом голос преобразуется в IP-пакеты и передается по сети. Голос и данные могут одновременно передаваться по одному и тому же каналу связи. Телефон снабжен дополнительным разъемом RJ-45 для подключения к порту Ethernet компьютера или локальной сети (через коммутатор или концентратор Fast Ethernet). Это позволяет разговаривать по IP-телефону во время просмотра Web-страниц, отправки почтовых сообщений и выполнения других сетевых задач. Также DPH-400S можно использовать в локальных сетях с поддержкой Ethernet и протокола IP.</p>";"<p>Телефонный аппарат позволяет совершать звонки, используя сеть Интернет или корпоративную сеть вместо традиционной телефонной сети общего пользования.</p>";"IP-телефон D-link DPH-400S";"";"";"83-147-thickbox_small.jpg,83-147-thickbox_medium.jpg,83-147-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_87";"Проводной телефон PANASONIC KX-TS2365RUB";"50.55";100;"<p>Проводной телефон PANASONIC оснащен ЖК-дисплеем с часами, функцией громкая связь, портом для дополнительного оборудования, разъемом для гарнитуры. Однокнопочный набор на 20 номеров и ускоренный набор на 10 номеров экономят время. Есть кнопка пауза, ограничение и блокировка вызова, возможность регулировать громкость звонка и динамика, мелодия в режиме удержания соединения, выключение микрофона. Возможна установка на стене. Цвет модели - черный.</p>";"<p>Проводной телефон PANASONIC оснащен ЖК-дисплеем с часами, функцией громкая связь, портом для дополнительного оборудования, разъемом для гарнитуры. Однокнопочный набор на 20 номеров и ускоренный набор на 10 номеров экономят время.</p>";"Проводной телефон PANASONIC KX-TS2365RUB";"";"";"87-152-thickbox_small.jpg,87-152-thickbox_medium.jpg,87-152-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1010_90";"Факсимильный аппарат Sharp UX-73";"220.22";100;"<p>Простой и удобный в эксплуатации факсимильный аппарат с памятью, достаточной для хранения 17 страниц. Факс, копир и телефон, собранные вместе в компактном корпусе. Печать на термобумаге. Скорость модема - до 9,6 Кбит/с. Автоподатчик на 10 листов. Автоматический набор 40 номеров. Автоматическая обрезка бумаги.</p>";"<p>Простой и удобный в эксплуатации факсимильный аппарат с памятью, достаточной для хранения 17 страниц.</p>";"Факсимильный аппарат Sharp UX-73";"";"";"90-155-thickbox_small.jpg,90-155-thickbox_medium.jpg,90-155-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;Электронные товары;;;;;;;;;;;;;;;;
"1011_138";"Парсер товаров Яндекс Маркета";"54.99";100;"<p>Парсер Яндекс-Маркет – отдельная и специальная сборка парсера Catalog Loader для скачивания товаров из торговой площадки Яндекс-Маркет. Преимущества парсера Яндекс-Маркет перед аналогами: - Программа работает под Windows (XP / 7 / 2003 / 2008). - Установка программы не требует никаких специальных знаний и навыков, устанавливается как обычное приложение Windows (далее, далее… готово). - Максимально упрощенный и понятный интерфейс. Параметры, которые извлекаются парсером Яндекс-Маркет в стандартной конфигурации: - структура каталога; - имя товара; - цена товара; - краткое описание; - полное описание (в виде одной таблицы); - 1 основное (если отсутствует увеличенное изображение, берется маленькое)? + 3 дополнительных изображения; - производитель;? - meta_title?, meta_description?, meta_keywords;?? - возможно расширение стандартной версии дополнительными параметрами и возможностями (изменение цены по формуле, разбиение описания на характеристики и т.д.). Копирование товаров происходит с задержкой (в избежании бана), поддержка прокси-серверов. Экспорт товаров парсером Яндекс-Маркет происходит в csv для следующих CMS: - PrestaShop, - VamShop, - Virtuemart(Joomla), - ShopScript, - ShopCMS - ABO, - Amiro, - PhpShop, - HostCMS, - TomatoCart?, - CS-Cart??, - возможно подключение любой другой CMS или нужного формата csv (бесплатно). Возможность возобновления процесса парсинга с предыдущего состояние в случае какого-либо сбоя (выкл. электричества и т.п. ) или ручной остановки парсера. После оформления заказа Вам будет выслана ссылка на скачивание программы, а так ?же логин и пароль для запуска программы (в будние дни логин и пароль высылается в течении 5-45 мин после поступления оплаты, в выходные дни возможна задержка в несколько часов). Парсер копирует товары, информация о которых размещена на Я.Маркет. Товары, для которых предоставлены только анонсы со ссылками на другие источники не копируются. Постоянное бесплатное обновление сборки парсера.</p><p>Наш продукт ShopDataGetway - это система предоставляющая вашим партнерам возможность мгновенно обновлять интернет-магазины используя данные из ваших систем. Система предоставляет вашим партнерам данные в требуемом им виде. С помощью продукта ShopDataGetway вы позволяете вашим партнерам избежать лишних затрат на автоматизицию бизнес-процессов.</p><p>CatalogLoader– это пакет программного обеспечение, представляющее собой набор инструментов для работы с товарамиинтернет-магазинов (парсер, автоматическое наполнение, изменение цен, обработка склада, мониторинг конкурентов).</p>";"<p>Парсер Яндекс-Маркет – отдельная и специальная сборка парсера Catalog Loader для скачивания товаров из торговой площадки Яндекс-Маркет.</p>";"Парсер товаров Яндекс Маркета";"";"";"138-247-thickbox_small.jpg,138-247-thickbox_medium.jpg,138-247-thickbox.jpg";"138-248-thickbox_small.jpg,138-248-thickbox_medium.jpg,138-248-thickbox.jpg";"138-249-thickbox_small.jpg,138-249-thickbox_medium.jpg,138-249-thickbox.jpg";"138-250-thickbox_small.jpg,138-250-thickbox_medium.jpg,138-250-thickbox.jpg";"138-251-thickbox_small.jpg,138-251-thickbox_medium.jpg,138-251-thickbox.jpg";"";"";"";"";"";""
"1011_139";"Парсер товаров focalprice.com";"79.00";100;"<p>Парсер focalprice.com – отдельная и специальная сборка парсера Catalog Loader для скачивания товаров из интернет-магазина focalprice.com.</p><p>Преимущества парсера focalprice.com перед аналогами: - Программа работает под Windows (XP / 7 / 2003 / 2008). - Установка программы не требует никаких специальных знаний и навыков, устанавливается как обычное приложение Windows (далее, далее… готово). - Максимально упрощенный и понятный интерфейс. Парсером focalprice.com извлекается: - Структура каталога - Имя товара - Артикул - Краткое описание товара (в качестве краткого описания Имя товара) - Полное описание товара (без разбиения на параметры, ссылки (ссылки на картинки) в тексте описания удаляются) - Изображение (1-6шт.) - Цена (если имеется скидка на товара, берется цена по скидке) - meta_title?, meta_description?, meta_keywords;? - Возможно расширение стандартной версии дополнительными параметрами и возможностями (изменение цены по формуле, разбиение описания на характеристики, мониторинг и сравнение цен и т.д.). Экспорт товаров парсером focalprice.com происходит в csv для следующих CMS: - PrestaShop, - VamShop, - Virtuemart(Joomla), - ShopScript, - ABO, - Amiro, - PhpShop, - HostCMS, - возможно подключение любой другой CMS или нужного формата csv (бесплатно). Возможность возобновления процесса парсинга с предыдущего состояние в случае какого-либо сбоя (выкл. электричества и т.п. ) или ручной остановки парсера. После оформления заказа Вам будет выслана ссылка на скачивание программы.</p><p>Наш продукт ShopDataGetway - это система предоставляющая вашим партнерам возможность мгновенно обновлять интернет-магазины используя данные из ваших систем. Система предоставляет вашим партнерам данные в требуемом им виде. С помощью продукта ShopDataGetway вы позволяете вашим партнерам избежать лишних затрат на автоматизицию бизнес-процессов.</p><p>CatalogLoader– это пакет программного обеспечение, представляющее собой набор инструментов для работы с товарамиинтернет-магазинов (парсер, автоматическое наполнение, изменение цен, обработка склада, мониторинг конкурентов).</p>";"<p>Парсер focalprice.com – отдельная и специальная сборка парсера Catalog Loader для скачивания товаров из интернет-магазина focalprice.com.</p><p>Преимущества парсера focalprice.com перед аналогами:</p>";"Парсер товаров focalprice.com";"";"";"139-252-thickbox_small.jpg,139-252-thickbox_medium.jpg,139-252-thickbox.jpg";"139-253-thickbox_small.jpg,139-253-thickbox_medium.jpg,139-253-thickbox.jpg";"139-254-thickbox_small.jpg,139-254-thickbox_medium.jpg,139-254-thickbox.jpg";"";"";"";"";"";"";"";""
"1011_140";"Парсер товаров zappos.com";"159.00";100;"<p>Парсер zappos.com?? – отдельная и специальная сборка парсера Catalog Loader для скачивания товаров из zappos.com?.</p><p>Парсер товаров из интернет-магазина zappos.com очень быстро и качественно наполнит Ваш интернет-магазин всем представленым там ассортиментом.</p><p>Вы должны выбрать именно этот парсер zappos.com, т.к. он имеет ряд преимуществ перед аналогами, например:</p><p>- Программа работает под Windows (XP / 7 / 2003 / 2008).</p><p>- Устанавливается быстро и не потребует от Вас каких-либо дополнительных знаний ПК.</p><p>- Специально для Вас интерфейс программы максимально упрощён и будет понятен даже неопытному пользователю.</p><p>В обычной сборке прасер интернет-магазина zappos.com извлекает следующие параметры:</p><p>- структуру каталога;</p><p>- имя товара;</p><p>- цену товара;</p><p>- краткое описание;</p><p>- полное описание;</p><p>- изображение (увеличенное);</p><p>- meta_title?, meta_description?, meta_keywords;</p><p>- дополнительно осуществляется расширение стандартной версии желаемыми параметрами и возможностями (изменение цены по формуле, мониторинг и сравнение цен и т.д.).</p><p>Товары экспортируются в csv для следующих CMS:</p><p>- PrestaShop,</p><p>- VamShop,</p><p>- Virtuemart(Joomla),</p><p>- ShopScript,</p><p>- ABO,</p><p>- Amiro,</p><p>- PhpShop,</p><p>- HostCMS,?</p><p>- бесплатно подключается любая другая CMSили нужный формат csv.</p><p>Программа возобновляет процесс парсинга с состояния разрыва при любом сбое (выкл. электричества и т.д.).</p><p>После оформления заказа Вам будет выслана ссылка на скачивание программы. ?</p><p>Наш продукт ShopDataGetway - это система предоставляющая вашим партнерам возможность мгновенно обновлять интернет-магазины используя данные из ваших систем. Система предоставляет вашим партнерам данные в требуемом им виде. С помощью продукта ShopDataGetway вы позволяете вашим партнерам избежать лишних затрат на автоматизицию бизнес-процессов.</p><p>CatalogLoader– это пакет программного обеспечение, представляющее собой набор инструментов для работы с товарамиинтернет-магазинов (парсер, автоматическое наполнение, изменение цен, обработка склада, мониторинг конкурентов).</p>";"<p>Парсер zappos.com?? – отдельная и специальная сборка парсера Catalog Loader для скачивания товаров из zappos.com?.</p>";"Парсер товаров zappos.com";"";"";"140-255-thickbox_small.jpg,140-255-thickbox_medium.jpg,140-255-thickbox.jpg";"140-256-thickbox_small.jpg,140-256-thickbox_medium.jpg,140-256-thickbox.jpg";"";"";"";"";"";"";"";"";""
