"Артикул ";"Наименование ";"Цена";"На складе ";"Описание ";"Краткое описание ";"Заголовок страницы ";"Тэг META keywords ";"Тэг META description ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Фотография ";"Производитель"
"1014_137";"Цифровой фотоаппарат Nikon Coolpix S1100pj";"410.00";100;"<p>Цифровая тонкая фотокамера с разрешением 14,1 мегапикселей. Широкоугольный объектив NIKKOR с 5-кратным увеличением обеспечивает потрясающе точную передачу деталей и высокое разрешение. (Эквивалент формата 35 мм для пленочных фотокамер: 28 – 140 мм). Встроенный проектор позволяет проецировать избранные фотографии или видеоклипы. Поддержка ярких (до 14 люмен) проекций качества VGA на экране размером от 26 до 240 см (от 5 до 47 дюймов). Проецирование изображений с ПК или карты памяти. Гибридное VR (смещение объектива и электронное подавление вибраций). Сенсорный ЖК экран с диагональю 7,6 см (3 дюйма), разрешением 460 тыс. точек. Яркие видеоклипы высокой четкости в формате 720р HD. 17 сюжетных режимов. Варианты расцветок - желтый, сиреневый, черный, серый.</p>";"<p>Цифровая тонкая фотокамера с разрешением 14,1 мегапикселей. Широкоугольный объектив NIKKOR с 5-кратным увеличением обеспечивает потрясающе точную передачу деталей и высокое разрешение.</p>";"Цифровой фотоаппарат Nikon Coolpix S1100pj";"";"";"137-242-thickbox_small.jpg,137-242-thickbox_medium.jpg,137-242-thickbox.jpg";"137-243-thickbox_small.jpg,137-243-thickbox_medium.jpg,137-243-thickbox.jpg";"137-244-thickbox_small.jpg,137-244-thickbox_medium.jpg,137-244-thickbox.jpg";"137-245-thickbox_small.jpg,137-245-thickbox_medium.jpg,137-245-thickbox.jpg";"137-246-thickbox_small.jpg,137-246-thickbox_medium.jpg,137-246-thickbox.jpg";"";"";"";"";"";""
0;;!Второй уровень вложенности;;;;;;;;;;;;;;;;
"1022_134";"Штатив Hama Traveller Mini H-4048";"60.00";100;"<p>Компактный штатив-треножник для фото/видеокамер и микрофонов. Шаровая головка. Вес 215 г.</p>";"<p>Компактный штатив-треножник для фото/видеокамер и микрофонов. Шаровая головка. Вес 215 г.</p>";"Штатив Hama Traveller Mini H-4048";"";"";"134-232-thickbox_small.jpg,134-232-thickbox_medium.jpg,134-232-thickbox.jpg";"134-233-thickbox_small.jpg,134-233-thickbox_medium.jpg,134-233-thickbox.jpg";"134-234-thickbox_small.jpg,134-234-thickbox_medium.jpg,134-234-thickbox.jpg";"";"";"";"";"";"";"";""
"1022_135";"Штатив Rekam RT-L38";"81.00";100;"<p>Напольный штатив для фото- и видеокамер. Корпус выполнен из металла серебристого цвета, ручка для переноса, механический подъемник, крюк для сумки, панорамная 3-D головка.</p>";"<p>Напольный штатив для фото- и видеокамер.</p>";"Штатив Rekam RT-L38";"";"";"135-235-thickbox_small.jpg,135-235-thickbox_medium.jpg,135-235-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;!!Третий уровень вложенности;;;;;;;;;;;;;;;;
"1023_131";"Объектив Canon EF-S 18-55mm f3.5-5.6 IS";"120.00";100;"<p>Стандартный объектив общего назначения с 4-ступенчатым стабилизатором изображения, который помогает добиться значительно лучших результатов в условиях слабой освещенности. Изготовлен на основе профессиональной оптики, с использованием асферического элемента. Подходит для съёмки без штатива при различном освещении. Минимальное расстояние фокусировки объектива составляет всего 25 см при любом увеличении, обеспечивая возможность макросъёмки.</p>";"<p>Стандартный объектив общего назначения с 4-ступенчатым стабилизатором изображения, который помогает добиться значительно лучших результатов в условиях слабой освещенности.</p>";"Объектив Canon EF-S 18-55mm f3.5-5.6 IS";"";"";"131-229-thickbox_small.jpg,131-229-thickbox_medium.jpg,131-229-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1023_132";"Объектив Canon EF 50 mm f1.8 II";"133.00";100;"<p>Стандартный объектив с постоянным фокусным расстоянием. Компактный и легкий, обеспечивает отличное качество изображения при светосиле, превосходящей возможности любого объектива с переменным фокусным расстоянием. Классическая оптическая схема. Система автофокусировки базируется на встроенном микромоторе.</p>";"<p>Стандартный объектив с постоянным фокусным расстоянием.</p>";"Объектив Canon EF 50 mm f1.8 II";"";"";"132-230-thickbox_small.jpg,132-230-thickbox_medium.jpg,132-230-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1023_133";"Объектив Canon EF 70-200 f 4L USM";"775.00";100;"<p>Телеобъектив с постоянной светосилой. Модель выполнена в прочном, пыле- и влагозащитном корпусе. Диафрагма объектива с круглым отверстием позволяет получать привлекательный эффект размытого фона. Оптическая схема объектива включает 13 линз в 16 группах. В числе элементов имеются две линзы из низкодисперсионного стекла UD и одна флюоритовая. Такая конструкция обеспечивает превосходное качество изображения с минимальным уровнем аберраций при любом значении фокусного расстояния. Многослойное просветление Super Spectra. Фокусировка осуществляется при помощи кольцевого ультразвукового мотора USM.</p>";"<p>Телеобъектив с постоянной светосилой. Модель выполнена в прочном, пыле- и влагозащитном корпусе.</p>";"Объектив Canon EF 70-200 f 4L USM";"";"";"133-231-thickbox_small.jpg,133-231-thickbox_medium.jpg,133-231-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;!!!Четвёртый уровень вложенности;;;;;;;;;;;;;;;;
"1024_129";"Вспышка Canon Speedlite 580EX II";"620.00";100;"<p>Вспышка для любых погодных условий. Управление с помощью меню фотокамеры. Надёжная конструкция защищает детали вспышки от попадания пыли и влаги при съёмке с выносной колодкой. Бесшумный и быстрый перезаряд.</p>";"<p>Вспышка для любых погодных условий.</p>";"Вспышка Canon Speedlite 580EX II";"";"";"129-227-thickbox_small.jpg,129-227-thickbox_medium.jpg,129-227-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1024_130";"Вспышка Nikon Speedlight SB-900";"530.00";100;"<p>Профессиональная вспышка i-TTL, совместимая с зеркальными фотокамерами. Три шаблона освещения: центрально-взвешенный, равномерный и стандартный. Набор усовершенствованных функций. Система термальной защиты, автоматическое определение фильтра.</p>";"<p>Профессиональная вспышка i-TTL, совместимая с зеркальными фотокамерами.</p>";"Вспышка Nikon Speedlight SB-900";"";"";"130-228-thickbox_small.jpg,130-228-thickbox_medium.jpg,130-228-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
0;;!!!!Пятый уровень вложенности;;;;;;;;;;;;;;;;
"1025_127";"Цифровая фоторамка Sony DPF-A710";"110.00";100;"<p>Цифровая фоторамка с 7-дюймовым широкоформатным ЖК-экраном со светодиодной подсветкой обеспечивает четкое и детализированное отображение фотографий. Встроенная память 128 МБ позволяет хранить до 200 фотографий. Большой выбор настроек слайд-шоу, разные варианты оформления часов и календаря, функции поиска фотографий по папкам, событиям и тегам пользователя. Интеллектуальный сенсор поворачивает изображение при изменении положения рамки. Оснащена пультом дистанционного управления.</p>";"<p>Цифровая фоторамка с 7-дюймовым широкоформатным ЖК-экраном со светодиодной подсветкой обеспечивает четкое и детализированное отображение фотографий.</p>";"Цифровая фоторамка Sony DPF-A710";"";"";"127-222-thickbox_small.jpg,127-222-thickbox_medium.jpg,127-222-thickbox.jpg";"127-223-thickbox_small.jpg,127-223-thickbox_medium.jpg,127-223-thickbox.jpg";"127-224-thickbox_small.jpg,127-224-thickbox_medium.jpg,127-224-thickbox.jpg";"";"";"";"";"";"";"";""
"1025_128";"Цифровая фоторамка Transcend PF705";"73.00";100;"<p>Широкоэкранная цветная TFT LCD панель с диагональю 7 дюймов и отношением сторон 16:9. Поддержка USB флэш-накопителей и карт памяти SD/SDHC/MMC/MS Полная совместимость с интерфейсом Hi-Speed USB 2.0 и обратная совместимость с USB 1.1. Прямое подключение к ПК с помощью USB для простого обмена файлами. Выбор различных фотографий для создания слайдшоу. Возможность просмотра изображений в режиме слайд-шоу, в режиме пиктограмм, в обычномрежиме, а также возможность увеличения изображения. Функция напоминаний о важных датах/событиях. Функции календаря и часов. Автоматическое выключение и таймер для перехода в неактивный режим. Возможность выбора цветовых режимов. Цвета: белый, черный.</p>";"<p>Широкоэкранная цветная TFT LCD панель с диагональю 7 дюймов и отношением сторон 16:9.</p>";"Цифровая фоторамка Transcend PF705";"";"";"128-225-thickbox_small.jpg,128-225-thickbox_medium.jpg,128-225-thickbox.jpg";"128-226-thickbox_small.jpg,128-226-thickbox_medium.jpg,128-226-thickbox.jpg";"";"";"";"";"";"";"";"";""
0;;Женская одежда;;;;;;;;;;;;;;;;
"1015_143";"Коктейльное платье Tulpan";"120.00";100;"<p>97% полиэстер, 5% эластан</p>";"<p>97% полиэстер, 5% эластан</p>";"Коктейльное платье Tulpan";"";"";"143-260-thickbox_small.jpg,143-260-thickbox_medium.jpg,143-260-thickbox.jpg";"143-261-thickbox_small.jpg,143-261-thickbox_medium.jpg,143-261-thickbox.jpg";"143-262-thickbox_small.jpg,143-262-thickbox_medium.jpg,143-262-thickbox.jpg";"143-263-thickbox_small.jpg,143-263-thickbox_medium.jpg,143-263-thickbox.jpg";"";"";"";"";"";"";""
"1015_144";"Коктейльное платье Strass Buck";"105.00";100;"<p>95% полиэстер, 5% спандекс</p>";"<p>95% полиэстер, 5% спандекс</p>";"Коктейльное платье Strass Buck";"";"";"144-264-thickbox_small.jpg,144-264-thickbox_medium.jpg,144-264-thickbox.jpg";"144-265-thickbox_small.jpg,144-265-thickbox_medium.jpg,144-265-thickbox.jpg";"144-266-thickbox_small.jpg,144-266-thickbox_medium.jpg,144-266-thickbox.jpg";"144-267-thickbox_small.jpg,144-267-thickbox_medium.jpg,144-267-thickbox.jpg";"";"";"";"";"";"";""
"1015_145";"Платье Зебра с оригинальным ремнем";"85.00";100;"<p>Красивое платье для работы и отдыха из плотного стрейч-трикотажа.</p><p>Высококачественный плотный трикотаж с добавлением эластана делает платье комфортным и удобным в носке.</p><p>Оригинальный ремень и необычная расцветка покажут Вашу индивидуальность и стиль.</p><p>Параметры модели: рост 176см, ОГ - 88см, ОТ -65 см, ОБ-94 см.</p>";"<p>Красивое платье для работы и отдыха из плотного стрейч-трикотажа.</p><p>Высококачественный плотный трикотаж с добавлением эластана делает платье комфортным и удобным в носке.</p>";"Платье Зебра с оригинальным ремнем";"";"";"145-268-thickbox_small.jpg,145-268-thickbox_medium.jpg,145-268-thickbox.jpg";"145-269-thickbox_small.jpg,145-269-thickbox_medium.jpg,145-269-thickbox.jpg";"145-270-thickbox_small.jpg,145-270-thickbox_medium.jpg,145-270-thickbox.jpg";"145-271-thickbox_small.jpg,145-271-thickbox_medium.jpg,145-271-thickbox.jpg";"";"";"";"";"";"";""
"1015_146";"Вязаное платье с нарядным воротничком";"90.00";100;"<p>Это отличное вязаное платье с шикарным воротником</p><p>А сборка в области талии подчеркнёт все прелести вашей фигуры.</p>";"<p>Это отличное вязаное платье с шикарным воротником</p>";"Вязаное платье с нарядным воротничком";"";"";"146-272-thickbox_small.jpg,146-272-thickbox_medium.jpg,146-272-thickbox.jpg";"146-273-thickbox_small.jpg,146-273-thickbox_medium.jpg,146-273-thickbox.jpg";"146-274-thickbox_small.jpg,146-274-thickbox_medium.jpg,146-274-thickbox.jpg";"146-275-thickbox_small.jpg,146-275-thickbox_medium.jpg,146-275-thickbox.jpg";"";"";"";"";"";"";""
"1015_147";"Комбинезон Redial под джинс 2";"110.00";100;"<p>60% хлопок, 35% полиэстер, 5% спандекс</p><p>Комбинезон Redial под джинс 2 – откровенный и элегантный. Глубокое декольте открывает соблазнительную грудь. Привлекает внимание красиво оголенная спина. Очень интригующе смотрятся пуговички и отложной воротничок. Комбинезон плотно и сексуально облегает фигуру, подчеркивая все ее достоинства</p>";"<p>Комбинезон Redial под джинс 2 – откровенный и элегантный. Глубокое декольте открывает соблазнительную грудь. Привлекает внимание красиво оголенная спина. Очень интригующе смотрятся пуговички и отложной воротничок. Комбинезон плотно и сексуально облегает фигуру, подчеркивая все ее достоинства</p>";"Комбинезон Redial под джинс 2";"";"";"147-276-thickbox_small.jpg,147-276-thickbox_medium.jpg,147-276-thickbox.jpg";"147-277-thickbox_small.jpg,147-277-thickbox_medium.jpg,147-277-thickbox.jpg";"147-278-thickbox_small.jpg,147-278-thickbox_medium.jpg,147-278-thickbox.jpg";"";"";"";"";"";"";"";""
"1015_148";"Велюровый спортивный костюм с юбкой";"115.00";100;"<p>Спортивный костюм с юбкой. Разнообразие цветов поможет выбрать именно тот, который подойдёт именно вам!</p>";"<p>Спортивный костюм с юбкой. Разнообразие цветов поможет выбрать именно тот, который подойдёт именно вам!</p>";"Велюровый спортивный костюм с юбкой";"";"";"148-279-thickbox_small.jpg,148-279-thickbox_medium.jpg,148-279-thickbox.jpg";"148-280-thickbox_small.jpg,148-280-thickbox_medium.jpg,148-280-thickbox.jpg";"148-281-thickbox_small.jpg,148-281-thickbox_medium.jpg,148-281-thickbox.jpg";"148-282-thickbox_small.jpg,148-282-thickbox_medium.jpg,148-282-thickbox.jpg";"148-283-thickbox_small.jpg,148-283-thickbox_medium.jpg,148-283-thickbox.jpg";"";"";"";"";"";""
"1015_149";"Спортивный костюм HOOD";"90.00";100;"<p>100% хлопок</p>";"<p>100% хлопок</p>";"Спортивный костюм HOOD";"";"";"149-284-thickbox_small.jpg,149-284-thickbox_medium.jpg,149-284-thickbox.jpg";"149-285-thickbox_small.jpg,149-285-thickbox_medium.jpg,149-285-thickbox.jpg";"149-286-thickbox_small.jpg,149-286-thickbox_medium.jpg,149-286-thickbox.jpg";"";"";"";"";"";"";"";""
0;;!Нижнее бельё;;;;;;;;;;;;;;;;
"1026_150";"Бюстгальтер Velmont 3404";"30.00";100;"<p>Бюстгальтер Velmont 3404 – эффектный бюстгальтер. Тонкие, регулируемые лямки, удобная чашка, кружевная отделка, Ваша грудь будет сексуально выглядеть в этом бюстгальтере. Удобен в носке и подходит как на каждый день, так и под вечернее платье.</p>";"<p>Бюстгальтер Velmont 3404 – эффектный бюстгальтер. Тонкие, регулируемые лямки,</p>";"Бюстгальтер Velmont 3404";"";"";"150-287-thickbox_small.jpg,150-287-thickbox_medium.jpg,150-287-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1026_151";"Бюстгальтер Velmont 4702";"29.00";100;"<p>Бюстгальтер Velmont 4702 – комфортный бюстгальтер на регулируемых тонких лямках. Черный атлас, удобная чашка, бюстгальтер привлекает внимание эффектной простотой. Идеально поддержит Вашу грудь, удобен в носке на каждый день.</p>";"<p>Бюстгальтер Velmont 4702 – комфортный бюстгальтер на регулируемых тонких лямках.</p>";"Бюстгальтер Velmont 4702";"";"";"151-288-thickbox_small.jpg,151-288-thickbox_medium.jpg,151-288-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1026_152";"Бюстгальтер Velmont 5104";"30.00";100;"<p>Бюстгальтер Velmont 5104 привлекает внимание оригинальностью расцветки и отделки. Бюстгальтер на регулируемых тонких лямках, глубокая удобная чашка, идеально поддерживающая грудь. Удобен в носке на каждый день, идеально подходит для открытых сарафанов и прозрачных топов.</p>";"<p>Бюстгальтер Velmont 5104 привлекает внимание оригинальностью расцветки и отделки.</p>";"Бюстгальтер Velmont 5104";"";"";"152-289-thickbox_small.jpg,152-289-thickbox_medium.jpg,152-289-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
"1026_153";"Бюстгальтер Velmont 3804";"30.00";100;"<p>Бюстгальтер Velmont 3804 – удобный бюстгальтер на регулируемых тонких лямках. Легкая отделка кружевом, четный цвет, он привлекает внимание классической простотой. Удобная, мягкая чашечка идеально поддержит Вашу грудь. Бюстгальтер подходит к носке на каждый день.</p>";"<p>Бюстгальтер Velmont 3804 – удобный бюстгальтер на регулируемых тонких лямках.</p>";"Бюстгальтер Velmont 3804";"";"";"153-290-thickbox_small.jpg,153-290-thickbox_medium.jpg,153-290-thickbox.jpg";"";"";"";"";"";"";"";"";"";""
