"CatalogID";"Name";"Parent"
"1000";"Бытовая техника для кухни";"0"
"1001";"Детские товары";"0"
"1002";"Мебель и интерьер";"0"
"1003";"Строительные инструменты";"0"
"1004";"Телефония";"0"
"1005";"Маленькая";"0"
"1006";"Средняя";"0"
"1007";"Большая";"0"
"1008";"Очень большая";"0"
"1009";"Большие цены";"0"
"1010";"Нецелые цены";"0"
"1011";"Электронные товары";"0"
"1012";"Три уровня вложенности";"0"
"1017";"второй уровень";"1012"
"1018";"третий уровень";"1017"
"1013";"Четыре уровня вложенности";"0"
"1019";"второй уровень вложенности";"1013"
"1020";"третий уровень вложенности";"1019"
"1021";"четвёртый уровень вложенности";"1020"
"1014";"Пять уровней вложенности";"0"
"1022";"Второй уровень вложенности";"1014"
"1023";"Третий уровень вложенности";"1022"
"1024";"Четвёртый уровень вложенности";"1023"
"1025";"Пятый уровень вложенности";"1024"
"1015";"Женская одежда";"0"
"1026";"Нижнее бельё";"1015"
